Position in x [m],Voltage [V]
-0.059815,0.01
-0.0598157,0.01
-0.0598162,0.01
-0.059817,0.01
-0.0598174,0.01
-0.0598181,0.01
-0.0598186,0.01
-0.0598194,0.01
-0.0598202,0.01
-0.0598208,0.01
-0.0598212,0.01
-0.0598218,0.01
-0.0598226,0.01
-0.0598232,0.01
-0.059824,0.01
-0.0598244,0.01
-0.059825,0.01
-0.0598256,0.01
-0.0598264,0.01
-0.0598272,0.01
-0.0598278,0.01
-0.059828,0.01
-0.0598288,0.01
-0.0598294,0.01
-0.0598302,0.01
-0.0598308,0.01
-0.0598316,0.01
-0.0598324,0.01
-0.0598326,0.01
-0.0598332,0.01
-0.059834,0.01
-0.0598345,0.01
-0.0598352,0.01
-0.059836,0.01
-0.0598368,0.01
-0.0598372,0.01
-0.0598376,0.01
-0.0598384,0.01
-0.0598392,0.01
-0.05984,0.01
-0.0598405,0.01
-0.0598411,0.0114406
-0.0598419,0.0114406
-0.0598424,0.0114406
-0.0598429,0.0114406
-0.0598435,0.0114406
-0.0598443,0.01
-0.0598449,0.01
-0.0598451,0.01
-0.0598459,0.01
-0.0598467,0.01
-0.0598471,0.01
-0.0598479,0.01
-0.0598483,0.01
-0.0598487,0.01
-0.0598495,0.01
-0.0598503,0.01
-0.0598509,0.01
-0.0598515,0.01
-0.0598523,0.01
-0.0598531,0.01
-0.0598537,0.01
-0.0598539,0.01
-0.0598547,0.01
-0.0598553,0.01
-0.0598559,0.01
-0.0598567,0.01
-0.0598573,0.01
-0.0598575,0.01
-0.0598583,0.01
-0.0598589,0.01
-0.0598595,0.01
-0.0598599,0.01
-0.0598605,0.01
-0.0598613,0.01
-0.0598618,0.01
-0.0598626,0.01
-0.0598633,0.01
-0.0598637,0.01
-0.0598642,0.01
-0.0598649,0.01
-0.0598657,0.01
-0.0598661,0.01
-0.0598666,0.01
-0.0598673,0.01
-0.0598681,0.01
-0.0598688,0.01
-0.0598694,0.01
-0.05987,0.01
-0.0598704,0.01
-0.0598712,0.01
-0.0598718,0.01
-0.0598724,0.01
-0.0598732,0.01
-0.059874,0.01
-0.0598746,0.01
-0.0598752,0.01
-0.0598756,0.01
-0.0598762,0.01
-0.0598768,0.01
-0.0598776,0.01
-0.0598784,0.01
-0.059879,0.01
-0.0598792,0.01
-0.05988,0.01
-0.0598808,0.01
-0.0598816,0.01
-0.0598821,0.0101912
-0.0598828,0.0101912
-0.0598832,0.0101912
-0.059884,0.0101912
-0.0598845,0.0101912
-0.0598853,0.01
-0.059886,0.01
-0.0598868,0.01
-0.0598876,0.01
-0.0598881,0.01
-0.0598887,0.01
-0.0598895,0.0125486
-0.0598899,0.0125486
-0.0598907,0.0125486
-0.0598914,0.0125486
-0.0598919,0.01
-0.0598927,0.01
-0.0598935,0.01
-0.0598943,0.01
-0.0598949,0.01
-0.0598953,0.01
-0.0598959,0.01
-0.0598967,0.01
-0.0598975,0.01
-0.0598981,0.01
-0.0598983,0.01
-0.0598991,0.01
-0.0598999,0.01
-0.0599007,0.01
-0.0599013,0.01
-0.0599021,0.01
-0.0599025,0.01
-0.0599033,0.01
-0.0599037,0.01
-0.0599045,0.01
-0.0599053,0.01
-0.0599057,0.01
-0.0599065,0.01
-0.0599071,0.01
-0.0599077,0.01
-0.0599085,0.01
-0.0599089,0.01
-0.0599097,0.01
-0.0599101,0.01
-0.0599109,0.01
-0.0599117,0.01
-0.0599122,0.01
-0.059913,0.0101042
-0.0599134,0.0101042
-0.0599141,0.0101042
-0.0599149,0.0101042
-0.0599157,0.0101042
-0.0599162,0.01
-0.059917,0.01
-0.0599176,0.01
-0.0599184,0.01
-0.0599192,0.01
-0.0599196,0.01
-0.0599202,0.01
-0.0599208,0.01
-0.0599216,0.01
-0.0599224,0.01
-0.0599232,0.01
-0.0599238,0.01
-0.0599246,0.01
-0.0599252,0.01
-0.0599258,0.01
-0.0599266,0.01
-0.059927,0.01
-0.0599278,0.01
-0.0599284,0.01
-0.0599292,0.01
-0.0599297,0.01
-0.0599305,0.01
-0.0599313,0.01
-0.059932,0.01
-0.0599328,0.01
-0.0599336,0.01
-0.0599344,0.01
-0.0599351,0.01
-0.0599359,0.01
-0.0599363,0.01
-0.0599367,0.01
-0.0599375,0.01
-0.0599382,0.01
-0.0599387,0.01
-0.0599395,0.01
-0.0599403,0.01
-0.0599407,0.01
-0.0599411,0.01
-0.0599419,0.01
-0.0599427,0.01
-0.0599435,0.01
-0.0599441,0.01
-0.0599443,0.01
-0.0599451,0.01
-0.0599459,0.01
-0.0599465,0.01
-0.0599472,0.01
-0.0599479,0.01
-0.0599487,0.01
-0.0599495,0.01
-0.05995,0.01
-0.0599504,0.01
-0.0599512,0.01
-0.059952,0.01
-0.0599526,0.01
-0.0599534,0.01
-0.059954,0.01
-0.0599548,0.01
-0.059955,0.01
-0.0599558,0.01
-0.0599564,0.0118303
-0.0599572,0.0118303
-0.0599578,0.0118303
-0.0599585,0.0118303
-0.0599588,0.0118303
-0.0599596,0.01
-0.0599601,0.01
-0.0599609,0.01
-0.0599616,0.01
-0.0599624,0.01
-0.0599625,0.01
-0.0599633,0.01
-0.0599641,0.01
-0.0599645,0.01
-0.0599653,0.01
-0.0599661,0.01
-0.0599663,0.01
-0.0599669,0.01
-0.0599677,0.01
-0.0599685,0.01
-0.0599685,0.01
-0.0599693,0.01
-0.0599701,0.01
-0.0599709,0.01
-0.0599715,0.01
-0.0599717,0.01
-0.0599725,0.01
-0.0599733,0.01
-0.0599741,0.01
-0.0599749,0.01
-0.0599754,0.01
-0.0599757,0.01
-0.0599765,0.01
-0.0599772,0.01
-0.059978,0.01
-0.0599788,0.0101025
-0.0599794,0.0101025
-0.05998,0.0101025
-0.0599804,0.0101025
-0.0599812,0.0101025
-0.059982,0.01
-0.0599827,0.01
-0.0599834,0.01
-0.0599842,0.01
-0.059985,0.01
-0.0599856,0.01
-0.0599864,0.01
-0.059987,0.01
-0.0599878,0.01
-0.0599886,0.01
-0.0599894,0.01
-0.0599896,0.01
-0.0599904,0.01
-0.059991,0.01
-0.0599918,0.01
-0.0599926,0.01
-0.0599928,0.01
-0.0599934,0.01
-0.0599942,0.01
-0.059995,0.01
-0.0599958,0.01
-0.0599962,0.01
-0.059997,0.01
-0.0599974,0.01
-0.059998,0.01
-0.0599986,0.01
-0.0599993,0.01
-0.0600001,0.01
-0.0600008,0.01
-0.0600009,0.01
-0.0600017,0.01
-0.0600025,0.01
-0.0600032,0.01
-0.0600037,0.01
-0.0600045,0.01
-0.0600049,0.01
-0.0600053,0.01
-0.0600061,0.01
-0.0600069,0.01
-0.0600075,0.01
-0.0600077,0.01
-0.0600085,0.01
-0.0600093,0.01
-0.0600099,0.01
-0.0600107,0.01
-0.0600113,0.01
-0.0600115,0.01
-0.0600123,0.01
-0.0600131,0.01
-0.0600135,0.01
-0.0600143,0.01
-0.0600151,0.01
-0.0600155,0.01
-0.060016,0.01
-0.0600167,0.01
-0.0600175,0.01
-0.0600183,0.01
-0.0600189,0.01
-0.0600194,0.01
-0.0600199,0.01
-0.0600205,0.01
-0.0600213,0.0101039
-0.0600218,0.0101039
-0.0600226,0.0101039
-0.0600233,0.0101039
-0.0600241,0.0101039
-0.0600246,0.01
-0.0600254,0.01
-0.060026,0.01
-0.0600268,0.01
-0.0600276,0.01
-0.0600284,0.01
-0.060029,0.01
-0.0600294,0.01
-0.06003,0.01
-0.0600308,0.01
-0.0600316,0.01
-0.0600322,0.01
-0.060033,0.01
-0.0600338,0.01
-0.0600345,0.01
-0.0600353,0.01
-0.0600361,0.01
-0.0600367,0.01
-0.0600373,0.01
-0.0600381,0.01
-0.0600389,0.0108015
-0.0600397,0.0108015
-0.0600405,0.0108015
-0.0600413,0.0108015
-0.0600421,0.0108015
-0.0600427,0.01
-0.0600435,0.01
-0.0600439,0.01
-0.0600447,0.01
-0.0600454,0.01
-0.0600462,0.01
-0.060047,0.01
-0.0600477,0.01
-0.0600485,0.01
-0.0600493,0.01
-0.0600498,0.01
-0.0600502,0.01
-0.060051,0.01
-0.0600516,0.01
-0.0600524,0.01
-0.0600532,0.0101039
-0.060054,0.0101039
-0.0600548,0.0101039
-0.0600554,0.0101039
-0.0600562,0.0101039
-0.060057,0.01
-0.0600578,0.01
-0.0600584,0.01
-0.0600594,0.01
-0.0600602,0.01
-0.0600609,0.01
-0.0600616,0.01
-0.0600624,0.01
-0.0600632,0.01
-0.0600637,0.01
-0.0600645,0.0119867
-0.0600649,0.0119867
-0.0600657,0.0119867
-0.0600665,0.0119867
-0.0600673,0.0119867
-0.0600681,0.01
-0.0600689,0.01
-0.0600697,0.01
-0.0600701,0.01
-0.0600709,0.01
-0.0600717,0.01
-0.0600725,0.01
-0.0600733,0.01
-0.0600735,0.01
-0.0600741,0.01
-0.0600749,0.01
-0.0600757,0.01
-0.0600764,0.01
-0.0600772,0.01
-0.0600779,0.01
-0.0600787,0.01
-0.0600795,0.01
-0.0600799,0.01
-0.0600807,0.01
-0.0600812,0.01
-0.060082,0.01
-0.0600828,0.01
-0.0600836,0.01
-0.0600844,0.01
-0.0600852,0.01
-0.0600858,0.01
-0.0600866,0.01
-0.0600874,0.01
-0.0600882,0.01
-0.060089,0.01
-0.0600898,0.01
-0.0600904,0.01
-0.0600911,0.01
-0.0600919,0.01
-0.0600923,0.01
-0.0600931,0.01
-0.0600938,0.01
-0.0600946,0.01
-0.0600954,0.01
-0.0600962,0.01
-0.0600967,0.01
-0.0600975,0.01
-0.0600983,0.01
-0.0600989,0.01
-0.0600997,0.01
-0.0601005,0.01
-0.0601013,0.01
-0.0601021,0.01
-0.0601029,0.01
-0.0601037,0.01
-0.0601041,0.01
-0.0601049,0.01
-0.0601057,0.01
-0.0601065,0.01
-0.0601073,0.01
-0.0601081,0.01
-0.0601089,0.01
-0.0601092,0.01
-0.06011,0.01
-0.0601108,0.01
-0.0601112,0.01
-0.060112,0.01
-0.0601127,0.01
-0.0601135,0.01
-0.060114,0.01
-0.0601146,0.01
-0.0601154,0.01
-0.0601158,0.01
-0.0601166,0.01
-0.060117,0.01
-0.0601178,0.01
-0.0601181,0.01
-0.0601186,0.01
-0.0601194,0.01
-0.06012,0.01
-0.0601206,0.01
-0.0601214,0.01
-0.0601216,0.01
-0.0601224,0.01
-0.060123,0.01
-0.0601236,0.01
-0.0601244,0.01
-0.0601248,0.01
-0.0601252,0.01
-0.060126,0.01
-0.0601266,0.01
-0.0601272,0.01
-0.060128,0.01
-0.0601286,0.01
-0.060129,0.01
-0.0601296,0.01
-0.0601302,0.01
-0.060131,0.01
-0.0601318,0.01
-0.0601322,0.01
-0.060133,0.01
-0.0601337,0.01
-0.0601343,0.0123956
-0.0601345,0.0123956
-0.0601353,0.0123956
-0.0601361,0.0123956
-0.0601367,0.0123956
-0.0601373,0.01
-0.0601381,0.01
-0.0601389,0.01
-0.0601391,0.01
-0.0601399,0.01
-0.0601405,0.01
-0.0601413,0.01
-0.0601421,0.01
-0.0601426,0.01
-0.0601434,0.01
-0.0601441,0.0111772
-0.0601449,0.0111772
-0.0601456,0.0111772
-0.0601461,0.0111772
-0.0601466,0.0111772
-0.0601474,0.0123862
-0.0601482,0.0123862
-0.060149,0.0123862
-0.0601496,0.0123862
-0.0601502,0.0123862
-0.060151,0.0100946
-0.0601518,0.0100946
-0.0601526,0.0100946
-0.0601528,0.0100946
-0.0601536,0.0100946
-0.0601542,0.01
-0.0601549,0.01
-0.0601556,0.01
-0.0601564,0.01
-0.0601572,0.01
-0.0601577,0.01
-0.0601583,0.01
-0.0601587,0.01
-0.0601595,0.01
-0.0601601,0.01
-0.0601609,0.01
-0.0601615,0.0113448
-0.0601623,0.0113448
-0.0601631,0.0113448
-0.0601633,0.0113448
-0.0601641,0.0113448
-0.0601649,0.01
-0.0601657,0.01
-0.0601665,0.01
-0.0601668,0.01
-0.0601676,0.01
-0.0601684,0.01
-0.0601692,0.01
-0.06017,0.01
-0.0601708,0.01
-0.0601716,0.01
-0.0601724,0.01
-0.0601732,0.01
-0.060174,0.01
-0.0601748,0.01
-0.0601756,0.01
-0.0601764,0.0104941
-0.0601772,0.0104941
-0.0601778,0.0104941
-0.0601786,0.0104941
-0.0601794,0.0104941
-0.0601806,0.01
-0.0601814,0.01
-0.0601822,0.01
-0.060183,0.01
-0.0601837,0.01
-0.0601845,0.01
-0.0601853,0.01
-0.0601861,0.01
-0.0601871,0.01
-0.0601879,0.01
-0.0601887,0.01
-0.0601899,0.01
-0.0601907,0.01
-0.0601914,0.01
-0.0601922,0.01
-0.0601933,0.01
-0.0601941,0.01
-0.0601953,0.01
-0.060196,0.01
-0.0601968,0.01
-0.0601976,0.01
-0.0601984,0.01
-0.0601992,0.01
-0.0602,0.01
-0.0602008,0.01
-0.0602016,0.01
-0.0602022,0.01
-0.060203,0.01
-0.0602038,0.01
-0.0602046,0.01
-0.0602058,0.01
-0.0602066,0.01
-0.0602074,0.01
-0.0602082,0.01
-0.060209,0.01
-0.0602098,0.01
-0.0602106,0.01
-0.0602113,0.01
-0.0602121,0.01
-0.0602128,0.01
-0.0602136,0.01
-0.0602144,0.01
-0.0602151,0.01
-0.0602159,0.01
-0.0602165,0.01
-0.0602173,0.01
-0.0602181,0.0106837
-0.0602187,0.0106837
-0.0602195,0.0106837
-0.0602201,0.0106837
-0.0602209,0.0106837
-0.0602217,0.0106837
-0.0602223,0.01
-0.0602231,0.01
-0.0602236,0.01
-0.0602244,0.01
-0.0602252,0.01
-0.0602258,0.01
-0.0602266,0.01
-0.0602272,0.01
-0.060228,0.01
-0.0602286,0.01
-0.0602294,0.01
-0.0602298,0.01
-0.0602304,0.01
-0.060231,0.01
-0.0602318,0.01
-0.0602326,0.01
-0.0602331,0.01
-0.0602339,0.01
-0.0602342,0.01
-0.060235,0.01
-0.0602358,0.01
-0.0602363,0.01
-0.0602369,0.01
-0.0602373,0.01
-0.0602381,0.01
-0.0602389,0.01
-0.0602401,0.01
-0.0602407,0.01
-0.0602409,0.01
-0.0602417,0.01
-0.0602425,0.01
-0.0602433,0.01
-0.0602439,0.01
-0.0602447,0.01
-0.0602453,0.01
-0.0602461,0.01
-0.0602469,0.01
-0.0602475,0.01
-0.0602483,0.01
-0.0602491,0.01
-0.0602496,0.01
-0.06025,0.01
-0.0602506,0.01
-0.0602514,0.01
-0.0602522,0.01
-0.0602528,0.01
-0.0602536,0.01
-0.0602542,0.01
-0.060255,0.01
-0.0602558,0.01
-0.0602566,0.01
-0.0602574,0.01
-0.0602579,0.01
-0.0602587,0.01
-0.0602595,0.01
-0.0602603,0.01
-0.060261,0.01
-0.0602617,0.01
-0.0602625,0.01
-0.0602633,0.01
-0.0602641,0.01
-0.0602647,0.01
-0.0602655,0.01
-0.0602663,0.01
-0.0602671,0.01
-0.0602679,0.01
-0.0602686,0.01
-0.0602694,0.01
-0.0602706,0.01
-0.0602712,0.01
-0.060272,0.01
-0.0602728,0.01
-0.0602736,0.01
-0.0602744,0.01
-0.0602752,0.01
-0.0602759,0.01
-0.0602767,0.01
-0.0602775,0.01
-0.0602783,0.01
-0.0602789,0.01
-0.0602797,0.01
-0.0602809,0.01
-0.0602817,0.01
-0.0602824,0.01
-0.0602832,0.01
-0.060284,0.01
-0.060285,0.01
-0.0602856,0.0114395
-0.0602863,0.0114395
-0.0602875,0.0114395
-0.0602883,0.0114395
-0.0602891,0.0114395
-0.0602899,0.01
-0.0602907,0.01
-0.0602919,0.01
-0.0602927,0.01
-0.0602935,0.01
-0.0602943,0.01
-0.0602953,0.01
-0.0602965,0.01
-0.060297,0.01
-0.0602978,0.01
-0.0602988,0.01
-0.0602996,0.01
-0.0603004,0.01
-0.0603016,0.01
-0.0603026,0.01
-0.0603034,0.01
-0.0603042,0.01
-0.060305,0.01
-0.0603058,0.01
-0.0603063,0.01
-0.0603071,0.01
-0.0603079,0.01
-0.0603087,0.01
-0.0603099,0.01
-0.0603107,0.01
-0.0603115,0.0112068
-0.0603121,0.0112068
-0.0603129,0.0112068
-0.0603137,0.0112068
-0.0603145,0.0112068
-0.0603149,0.0113481
-0.0603156,0.0113481
-0.0603164,0.0113481
-0.0603168,0.0113481
-0.0603175,0.0113481
-0.060318,0.0101025
-0.0603188,0.0101025
-0.0603194,0.0101025
-0.0603202,0.0101025
-0.0603206,0.0101025
-0.0603212,0.01
-0.0603218,0.01
-0.0603226,0.01
-0.0603234,0.01
-0.0603242,0.01
-0.0603246,0.01
-0.060325,0.01
-0.0603258,0.01
-0.0603264,0.01
-0.060327,0.01
-0.0603278,0.01
-0.060328,0.01
-0.0603288,0.01
-0.0603293,0.01
-0.06033,0.01
-0.0603308,0.01
-0.0603316,0.01
-0.0603322,0.01
-0.0603323,0.01
-0.0603331,0.01
-0.0603338,0.01
-0.0603346,0.01
-0.0603349,0.01
-0.0603357,0.01
-0.0603365,0.01
-0.0603369,0.01
-0.0603373,0.01
-0.0603381,0.01
-0.0603389,0.01
-0.0603395,0.01
-0.0603401,0.01
-0.0603407,0.01
-0.0603415,0.01
-0.0603419,0.01
-0.0603425,0.01
-0.0603431,0.01
-0.0603437,0.01
-0.0603445,0.01
-0.0603453,0.01
-0.0603459,0.01
-0.0603465,0.01
-0.0603473,0.01052
-0.0603479,0.01052
-0.0603483,0.01052
-0.0603491,0.01052
-0.0603495,0.01052
-0.0603503,0.01
-0.0603509,0.01
-0.0603517,0.01
-0.0603525,0.01
-0.0603527,0.01
-0.0603533,0.01
-0.0603541,0.01
-0.0603549,0.01
-0.0603557,0.01
-0.0603564,0.01
-0.0603566,0.01
-0.0603572,0.01
-0.0603582,0.01
-0.060359,0.01
-0.0603598,0.01
-0.0603606,0.01
-0.0603619,0.01
-0.0603629,0.01
-0.0603637,0.01
-0.0603646,0.01
-0.0603656,0.01
-0.0603664,0.0120128
-0.0603677,0.0120128
-0.0603688,0.0120128
-0.0603697,0.0120128
-0.0603705,0.0120128
-0.0603719,0.01
-0.0603727,0.01
-0.0603737,0.01
-0.0603745,0.01
-0.0603757,0.01
-0.0603765,0.01
-0.0603774,0.01
-0.0603784,0.01
-0.0603796,0.01
-0.0603804,0.01
-0.0603812,0.01
-0.0603822,0.01
-0.0603832,0.01
-0.0603844,0.01
-0.0603852,0.01
-0.060386,0.01
-0.0603868,0.01
-0.0603878,0.01
-0.0603887,0.01
-0.0603895,0.01
-0.0603907,0.01
-0.0603917,0.01
-0.0603925,0.01
-0.0603933,0.01
-0.0603941,0.01
-0.0603952,0.01
-0.060396,0.01
-0.0603971,0.01
-0.0603979,0.01
-0.0603986,0.01
-0.0603994,0.01
-0.0604002,0.01
-0.0604016,0.01
-0.0604024,0.01
-0.0604034,0.01
-0.0604042,0.01
-0.060405,0.01
-0.0604058,0.01
-0.0604062,0.01
-0.0604074,0.01
-0.0604081,0.01
-0.0604089,0.01
-0.0604097,0.01
-0.0604105,0.01
-0.0604113,0.01
-0.0604121,0.01
-0.0604129,0.01
-0.0604137,0.01
-0.0604145,0.01
-0.0604153,0.01
-0.0604158,0.01
-0.0604166,0.01
-0.0604174,0.01
-0.060418,0.01
-0.0604188,0.01
-0.0604196,0.0105172
-0.0604202,0.0105172
-0.060421,0.0105172
-0.0604218,0.0105172
-0.0604228,0.0105172
-0.0604236,0.01
-0.0604244,0.01
-0.0604252,0.01
-0.0604263,0.01
-0.0604271,0.01
-0.0604279,0.0101942
-0.0604291,0.0101942
-0.0604299,0.0101942
-0.0604304,0.0101942
-0.0604311,0.0101942
-0.0604319,0.01
-0.0604327,0.01
-0.0604334,0.01
-0.0604342,0.01
-0.060435,0.01
-0.0604358,0.01
-0.0604366,0.01
-0.0604372,0.01
-0.060438,0.01
-0.0604386,0.01
-0.0604394,0.01
-0.0604402,0.01
-0.060441,0.01
-0.0604416,0.01
-0.0604424,0.01
-0.0604432,0.01
-0.060444,0.01
-0.0604448,0.01
-0.0604455,0.01
-0.0604463,0.01
-0.0604471,0.01
-0.0604477,0.01
-0.0604485,0.01
-0.0604493,0.01
-0.0604501,0.01
-0.0604507,0.01
-0.0604511,0.01
-0.0604519,0.01
-0.0604527,0.01
-0.0604535,0.01
-0.0604541,0.01
-0.0604549,0.01
-0.0604553,0.01
-0.0604561,0.01
-0.0604566,0.01
-0.0604574,0.01
-0.0604582,0.01
-0.0604588,0.01
-0.0604596,0.01
-0.0604604,0.01
-0.0604608,0.01
-0.060462,0.01
-0.0604628,0.01
-0.0604632,0.01
-0.0604638,0.01
-0.0604644,0.01
-0.0604652,0.01
-0.0604667,0.01
-0.0604675,0.01
-0.0604683,0.01
-0.0604691,0.01
-0.0604697,0.01
-0.0604699,0.01
-0.0604707,0.01
-0.0604715,0.01
-0.0604723,0.01
-0.0604731,0.01
-0.0604739,0.01
-0.0604747,0.01
-0.0604749,0.01
-0.0604755,0.01
-0.0604762,0.01
-0.060477,0.01
-0.0604778,0.01
-0.0604786,0.01
-0.0604792,0.01
-0.06048,0.01
-0.0604808,0.01
-0.0604814,0.01
-0.0604818,0.01
-0.0604826,0.01
-0.0604834,0.01
-0.060484,0.01
-0.0604848,0.01
-0.0604856,0.01
-0.0604861,0.01
-0.0604865,0.01
-0.0604872,0.01
-0.0604879,0.01
-0.0604887,0.01
-0.0604895,0.01
-0.0604901,0.01
-0.0604903,0.01
-0.0604911,0.01
-0.0604919,0.01
-0.0604927,0.01
-0.0604933,0.010194
-0.0604939,0.010194
-0.0604947,0.010194
-0.0604955,0.010194
-0.0604959,0.010194
-0.0604965,0.01
-0.0604973,0.01
-0.0604978,0.01
-0.0604986,0.01
-0.0604994,0.01
-0.0604998,0.01
-0.0605004,0.01
-0.0605012,0.01
-0.060502,0.01
-0.0605028,0.01
-0.0605036,0.0102034
-0.0605036,0.0102034
-0.0605044,0.0102034
-0.0605049,0.0102034
-0.0605053,0.0102034
-0.0605057,0.0102006
-0.0605065,0.0102006
-0.0605071,0.0102006
-0.0605073,0.0102006
-0.0605079,0.0102006
-0.0605087,0.0103972
-0.0605095,0.0103972
-0.0605096,0.0103972
-0.0605103,0.0103972
-0.060511,0.0103972
-0.0605118,0.01
-0.0605126,0.01
-0.0605134,0.01
-0.0605142,0.01
-0.060515,0.01
-0.0605156,0.012542
-0.0605166,0.012542
-0.0605171,0.012542
-0.0605182,0.012542
-0.060519,0.012542
-0.0605197,0.0114479
-0.0605205,0.0114479
-0.0605213,0.0114479
-0.0605221,0.0114479
-0.0605233,0.0114479
-0.0605241,0.0130286
-0.0605249,0.0130286
-0.0605257,0.0130286
-0.0605265,0.0130286
-0.0605272,0.0130286
-0.0605282,0.0147071
-0.060529,0.0147071
-0.0605298,0.0147071
-0.060531,0.0147071
-0.060532,0.0147071
-0.0605328,0.0189005
-0.0605336,0.0189005
-0.0605344,0.0189005
-0.0605353,0.0189005
-0.0605361,0.0189005
-0.0605369,0.0247243
-0.0605377,0.0247243
-0.0605385,0.0247243
-0.0605395,0.0247243
-0.0605403,0.0247243
-0.0605413,0.04
-0.0605421,0.04
-0.0605428,0.04
-0.0605436,0.04
-0.0605444,0.04
-0.0605456,0.0376747
-0.0605466,0.0376747
-0.0605474,0.0376747
-0.0605481,0.0376747
-0.0605489,0.0376747
-0.0605497,0.0263287
-0.0605505,0.0263287
-0.0605513,0.0263287
-0.0605521,0.0263287
-0.0605531,0.0263287
-0.0605538,0.0197215
-0.0605546,0.0197215
-0.0605554,0.0197215
-0.0605566,0.0197215
-0.0605574,0.0197215
-0.0605582,0.0145675
-0.060559,0.0145675
-0.0605598,0.0145675
-0.0605606,0.0145675
-0.0605615,0.0145675
-0.0605627,0.0135239
-0.0605635,0.0135239
-0.0605643,0.0135239
-0.0605651,0.0135239
-0.0605659,0.0135239
-0.0605667,0.011866
-0.0605674,0.011866
-0.0605682,0.011866
-0.060569,0.011866
-0.0605698,0.011866
-0.0605708,0.011503
-0.0605716,0.011503
-0.0605726,0.011503
-0.0605738,0.011503
-0.0605747,0.011503
-0.0605757,0.0166346
-0.0605765,0.0166346
-0.0605773,0.0166346
-0.0605781,0.0166346
-0.0605791,0.0166346
-0.0605805,0.0196113
-0.0605815,0.0196113
-0.0605823,0.0196113
-0.0605831,0.0196113
-0.0605841,0.0196113
-0.0605851,0.0151668
-0.0605863,0.0151668
-0.0605874,0.0151668
-0.0605882,0.0151668
-0.060589,0.0151668
-0.0605901,0.01898
-0.060591,0.01898
-0.0605918,0.01898
-0.0605928,0.01898
-0.060594,0.01898
-0.060595,0.0244858
-0.0605958,0.0244858
-0.0605968,0.0244858
-0.0605976,0.0244858
-0.0605984,0.0244858
-0.0605991,0.03
-0.0606003,0.03
-0.0606011,0.03
-0.0606019,0.03
-0.0606027,0.03
-0.0606035,0.0382762
-0.0606045,0.0382762
-0.0606053,0.0382762
-0.0606063,0.0382762
-0.0606071,0.0382762
-0.0606079,0.04
-0.060609,0.04
-0.0606098,0.04
-0.060611,0.04
-0.0606118,0.04
-0.0606126,0.0417444
-0.0606134,0.0417444
-0.0606143,0.0417444
-0.0606151,0.0417444
-0.0606165,0.0417444
-0.0606173,0.0430154
-0.0606181,0.0430154
-0.0606191,0.0430154
-0.0606199,0.0430154
-0.060621,0.0430154
-0.0606222,0.03
-0.060623,0.0276726
-0.0606238,0.0276726
-0.0606252,0.0276726
-0.0606262,0.0276726
-0.0606272,0.0276726
-0.060628,0.0199072
-0.0606288,0.0199072
-0.0606304,0.0199072
-0.0606312,0.0199072
-0.0606322,0.0199072
-0.0606331,0.0151635
-0.0606346,0.0151635
-0.0606355,0.0151635
-0.0606369,0.0151635
-0.0606379,0.0151635
-0.0606389,0.0152978
-0.0606401,0.0152978
-0.0606413,0.0152978
-0.0606421,0.0152978
-0.0606435,0.0152978
-0.0606444,0.0226434
-0.0606458,0.0226434
-0.0606466,0.0226434
-0.0606478,0.0226434
-0.060649,0.0226434
-0.0606498,0.0359065
-0.060651,0.0359065
-0.0606522,0.0359065
-0.0606532,0.0359065
-0.0606541,0.0359065
-0.0606552,0.03
-0.060656,0.0330446
-0.0606573,0.0330446
-0.0606583,0.0330446
-0.0606591,0.0330446
-0.0606601,0.0330446
-0.0606611,0.0300969
-0.0606624,0.0300969
-0.0606635,0.0300969
-0.0606643,0.0300969
-0.0606652,0.0300969
-0.0606666,0.03
-0.0606674,0.03
-0.0606684,0.03
-0.0606698,0.03
-0.0606707,0.03
-0.0606719,0.03
-0.0606729,0.03
-0.0606743,0.03
-0.0606751,0.03
-0.0606767,0.03
-0.0606774,0.0309544
-0.0606785,0.0309544
-0.0606798,0.0309544
-0.0606806,0.0309544
-0.0606814,0.0309544
-0.060683,0.0314257
-0.0606838,0.0314257
-0.0606845,0.0314257
-0.0606855,0.0314257
-0.0606869,0.0314257
-0.0606879,0.0193227
-0.0606887,0.0193227
-0.0606901,0.0193227
-0.0606909,0.0193227
-0.0606918,0.0193227
-0.0606928,0.0187103
-0.060694,0.0187103
-0.0606948,0.0187103
-0.0606958,0.0187103
-0.0606968,0.0187103
-0.060698,0.0359576
-0.060699,0.0359576
-0.0606998,0.0359576
-0.0607012,0.0359576
-0.060702,0.0359576
-0.0607028,0.0334383
-0.0607038,0.0334383
-0.0607051,0.0334383
-0.0607059,0.0334383
-0.0607069,0.0334383
-0.0607077,0.0234494
-0.0607088,0.0234494
-0.0607095,0.0234494
-0.0607107,0.0234494
-0.0607119,0.0234494
-0.0607127,0.0219376
-0.0607135,0.0219376
-0.0607143,0.0219376
-0.0607153,0.0219376
-0.0607165,0.0219376
-0.0607174,0.0195
-0.0607182,0.0195
-0.060719,0.0195
-0.0607198,0.0195
-0.0607208,0.0195
-0.060722,0.0173476
-0.060723,0.0173476
-0.0607237,0.0173476
-0.0607245,0.0173476
-0.0607253,0.0173476
-0.0607267,0.0226552
-0.0607275,0.0226552
-0.0607283,0.0226552
-0.0607291,0.0226552
-0.0607299,0.0226552
