Position in z [m],Voltage [V]
0.0300687,0.286574
0.0300699,0.286061
0.0300711,0.274896
0.0300711,0.273746
0.0300723,0.274896
0.0300731,0.274896
0.0300747,0.275174
0.0300755,0.26971
0.0300763,0.274105
0.0300779,0.274105
0.0300779,0.27086
0.0300787,0.26971
0.0300799,0.265827
0.0300811,0.265673
0.0300811,0.26401
0.0300828,0.264523
0.0300836,0.266977
0.030084,0.266464
0.0300852,0.266104
0.030086,0.266464
0.0300864,0.264523
0.0300876,0.261791
0.0300884,0.266464
0.03009,0.260487
0.03009,0.258185
0.0300912,0.265673
0.0300928,0.261791
0.030094,0.254149
0.0300949,0.259336
0.0300961,0.259336
0.0300965,0.259336
0.0300977,0.254149
0.0300989,0.263732
0.0300993,0.262581
0.0301005,0.258032
0.0301018,0.264523
0.0301022,0.263372
0.030103,0.260127
0.0301046,0.264523
0.0301046,0.263732
0.0301058,0.259336
0.030107,0.263732
0.0301078,0.265314
0.0301078,0.260487
0.0301094,0.256091
0.0301102,0.26064
0.0301114,0.258185
0.0301126,0.254149
0.030113,0.254149
0.0301138,0.253359
0.030115,0.259336
0.0301162,0.258185
0.030117,0.259336
0.0301174,0.260487
0.0301186,0.258185
0.0301194,0.258185
0.0301206,0.259849
0.0301218,0.259336
0.0301218,0.254149
0.0301235,0.25494
0.0301242,0.254149
0.030125,0.2553
0.0301266,0.26064
0.0301266,0.26064
0.0301274,0.262428
0.0301291,0.25494
0.0301291,0.2553
0.0301295,0.260127
0.0301299,0.260487
0.0301307,0.258185
0.0301311,0.260487
0.0301319,0.263219
0.0301327,0.257395
0.0301327,0.260487
