Position in z [m],Voltage [V]
0.0330544,0.47005
0.0330544,0.497925
0.0330544,0.549793
0.0330544,0.595322
0.0330544,0.651945
0.0330544,0.715768
0.0330544,0.753656
0.0330544,0.823107
0.0330544,0.873977
0.0330544,0.923237
0.0330544,0.946438
0.0330544,0.956811
0.0330544,0.967976
0.0330544,0.960694
0.0330544,0.94917
0.0330544,0.94917
0.0330544,0.94917
0.0330544,0.94917
0.0330544,0.971068
0.0330544,0.975104
0.0330544,0.978196
0.0330544,1.01141
0.0330544,0.904513
0.0330559,0.69423
0.0330567,0.594809
0.0330582,0.488343
0.0330597,0.409751
0.0330612,0.359034
0.0330619,0.337137
0.0330642,0.36192
0.0330657,0.326763
0.0330672,0.295643
0.0330687,0.293702
0.0330694,0.289666
0.0330709,0.283453
0.0330724,0.272955
0.0330739,0.295643
0.0330739,0.335986
0.0330739,0.31639
0.0330754,0.306017
0.0330761,0.31639
0.0330769,0.31639
0.0330784,0.315599
0.0330799,0.321577
0.0330799,0.368257
0.0330799,0.507508
0.0330799,0.554979
0.0330799,0.549793
0.0330799,0.498716
0.0330799,0.466805
0.0330799,0.452036
0.0330799,0.414147
0.0330799,0.378631
0.0330806,0.342324
0.0330806,0.319122
0.0330806,0.328345
0.0330806,0.352697
0.0330806,0.372293
0.0330806,0.413787
0.0330814,0.451245
0.0330814,0.47876
0.0330814,0.508299
0.0330814,0.554979
0.0330806,0.592077
0.0330814,0.627593
0.0330814,0.680251
0.0330814,0.735211
0.0330814,0.803942
0.0330814,0.866183
0.0330814,0.93361
0.0330814,0.97914
0.0330814,1.01141
0.0330814,1.00104
0.0330814,0.985477
0.0330814,0.978349
0.0330814,0.975104
0.0330814,1.00219
0.0330814,1.02697
0.0330814,1.04902
0.0330814,1.08791
0.0330814,1.10477
0.0330814,1.13265
0.0330814,1.1722
0.0330814,1.20772
0.0330814,1.24727
0.0330814,1.28825
0.0330814,1.30575
0.0330814,1.29395
0.0330814,1.27593
0.0330814,1.25273
0.0330814,1.24402
0.0330814,1.24675
0.0330814,1.24727
0.0330814,1.26037
0.0330814,1.26845
0.0330814,1.27478
0.0330814,1.30056
0.0330814,1.29783
0.0330814,1.29098
0.0330814,1.27348
0.0330814,1.26037
0.0330814,1.26037
0.0330814,1.25
0.0330814,1.21967
0.0330814,1.18451
0.0330814,1.15664
0.0330814,1.11257
0.0330814,1.08402
0.0330814,1.05809
0.0330814,1.02812
0.0330814,1.00622
0.0330814,1.00104
0.0330814,1.00464
0.0330814,1.02178
0.0330814,1.03295
0.0330814,1.04411
0.0330814,0.837794
0.0330844,0.554979
0.0330859,0.478329
0.0330866,0.420124
0.0330874,0.366953
0.0330896,0.342324
0.0330904,0.333101
0.0330919,0.34751
0.0330919,0.446058
0.0330919,0.381198
0.0330919,0.369515
0.0330919,0.194366
