Position in x [m],Voltage [V]
-0.0499431,5.31199
-0.0499325,5.3112
-0.0499219,5.3112
-0.0499118,5.31235
-0.0499014,5.31235
-0.0498914,5.3112
-0.049881,5.31005
-0.0498716,5.3112
-0.0498614,5.3099
-0.0498519,5.3112
-0.0498429,5.3112
-0.0498349,5.3112
-0.049826,5.31235
-0.0498177,5.3112
-0.0498088,5.31235
-0.0498002,5.3112
-0.0497916,5.3112
-0.0497832,5.3112
-0.0497747,5.31172
-0.0497651,5.31235
-0.0497546,5.3112
-0.049744,5.3112
-0.0497336,5.3112
-0.0497238,5.3112
-0.049714,5.31199
-0.0497036,5.3112
-0.0496928,5.31278
-0.0496828,5.31235
-0.0496733,5.31235
-0.0496629,5.3112
-0.0496531,5.3112
-0.0496434,5.3112
-0.0496334,5.3112
-0.0496237,5.31199
-0.0496142,5.31278
-0.0496051,5.3112
-0.0495967,5.3099
-0.0495878,5.31199
-0.0495789,5.31366
-0.0495696,5.31199
-0.0495599,5.3112
-0.0495508,5.3112
-0.0495413,5.31251
-0.049532,5.31394
-0.0495222,5.31172
-0.0495127,5.3112
-0.0495013,5.3112
-0.0494889,5.31199
-0.0494777,5.3112
-0.0494635,5.3112
-0.0494502,5.31199
-0.0494377,5.3112
-0.049425,5.3112
-0.0494143,5.3112
-0.0494039,5.31366
-0.0493939,5.31235
-0.0493828,5.31005
-0.0493724,5.3112
-0.0493628,5.31199
-0.0493526,5.31172
-0.0493426,5.3112
-0.0493326,5.31199
-0.0493224,5.31199
-0.049313,5.3112
-0.0493037,5.31314
-0.0492939,5.31235
-0.0492837,5.3112
-0.0492732,5.31251
-0.0492624,5.3112
-0.049252,5.3112
-0.0492423,5.31005
-0.0492326,5.3112
-0.0492231,5.3112
-0.0492138,5.31314
-0.0492044,5.31199
-0.0491948,5.3112
-0.049185,5.3112
-0.0491762,5.3112
-0.0491672,5.31314
-0.0491581,5.3112
-0.0491488,5.3112
-0.0491398,5.3112
-0.0491304,5.31199
-0.0491209,5.31005
-0.0491111,5.31235
-0.0491013,5.31235
-0.0490901,5.3112
-0.0490784,5.31199
-0.0490666,5.31235
-0.049055,5.3112
-0.049044,5.3112
-0.0490329,5.31199
-0.0490222,5.3112
-0.0490112,5.31199
-0.0490005,5.3112
-0.048991,5.3112
-0.0489808,5.3112
-0.0489712,5.31005
-0.0489614,5.31199
-0.0489516,5.3112
-0.048942,5.31278
-0.0489324,5.3112
-0.0489228,5.3112
-0.0489132,5.3112
-0.0489039,5.3112
-0.0488943,5.31199
-0.0488852,5.31199
-0.0488753,5.31199
-0.0488651,5.31199
-0.0488546,5.3112
-0.048844,5.3112
-0.0488341,5.31199
-0.0488248,5.31251
-0.0488161,5.3112
-0.0488071,5.31235
-0.0487978,5.31199
-0.0487896,5.3112
-0.0487814,5.3112
-0.048773,5.31199
-0.048764,5.31199
-0.0487544,5.31041
-0.0487442,5.3112
-0.0487335,5.3112
-0.0487233,5.3112
-0.0487123,5.3112
-0.0487014,5.3112
-0.0486916,5.3112
-0.0486817,5.3112
-0.0486715,5.3112
-0.0486616,5.3112
-0.0486514,5.31199
-0.0486413,5.3112
-0.0486315,5.3112
-0.0486211,5.31314
-0.0486095,5.3112
-0.0485994,5.31366
-0.0485886,5.31235
-0.0485777,5.31314
-0.0485672,5.31235
-0.0485564,5.31199
-0.0485466,5.3112
-0.0485368,5.3112
-0.0485271,5.3112
-0.0485166,5.31639
-0.0485068,5.3112
-0.0484969,5.3112
-0.0484875,5.31199
-0.0484794,5.31235
-0.0484715,5.3112
-0.0484628,5.31199
-0.0484543,5.3112
-0.0484462,5.3112
-0.0484375,5.31199
-0.0484293,5.3112
-0.0484209,5.31278
-0.0484119,5.31005
-0.0484033,5.3112
-0.0483935,5.3112
-0.0483843,5.3112
-0.0483748,5.3112
-0.0483649,5.3112
-0.0483542,5.3112
-0.0483439,5.31041
-0.0483338,5.3112
-0.0483253,5.31235
-0.0483176,5.3112
-0.0483097,5.31199
-0.0483035,5.31235
-0.0482968,5.3112
-0.0482892,5.31251
-0.0482813,5.3112
-0.0482726,5.31314
-0.0482634,5.3112
-0.0482533,5.31199
-0.0482428,5.31199
-0.0482328,5.3112
-0.0482217,5.31005
-0.0482108,5.31199
-0.0481992,5.31235
-0.0481872,5.3112
-0.048175,5.31251
-0.0481629,5.31235
-0.0481509,5.3112
-0.0481393,5.31251
-0.0481284,5.31172
-0.0481171,5.31199
-0.048107,5.31199
-0.0480966,5.31251
-0.0480859,5.3112
-0.0480755,5.3112
-0.0480646,5.3112
-0.0480539,5.31251
-0.0480434,5.31199
-0.0480326,5.31041
-0.0480212,5.3112
-0.0480098,5.3112
-0.0479991,5.31251
-0.0479892,5.3112
-0.0479789,5.3112
-0.0479689,5.3112
-0.0479584,5.31199
-0.0479484,5.31235
-0.0479384,5.3112
-0.0479274,5.31235
-0.0479166,5.3112
-0.0479063,5.3112
-0.0478964,5.31235
-0.0478865,5.3112
-0.0478753,5.31235
-0.0478639,5.31235
-0.0478526,5.31041
-0.0478407,5.3112
-0.0478294,5.31199
-0.0478179,5.31366
-0.0478062,5.31199
-0.0477949,5.31172
-0.0477844,5.31235
-0.0477739,5.3112
-0.0477636,5.3112
-0.047753,5.31251
-0.0477424,5.31005
-0.0477324,5.3112
-0.0477223,5.31235
-0.0477122,5.3112
-0.0477021,5.3112
-0.0476918,5.3112
-0.0476819,5.3112
-0.0476718,5.3112
-0.0476616,5.31251
-0.0476511,5.3112
-0.0476409,5.31251
-0.0476303,5.3112
-0.0476209,5.31251
-0.0476106,5.31199
-0.0476008,5.3112
-0.0475905,5.31041
-0.04758,5.3112
-0.047569,5.3112
-0.0475584,5.3112
-0.0475476,5.3112
-0.0475361,5.3112
-0.0475257,5.31199
-0.0475152,5.31199
-0.0475057,5.3112
-0.0474962,5.3112
-0.0474863,5.31235
-0.0474759,5.31199
-0.0474669,5.31394
-0.0474584,5.31235
-0.0474498,5.31251
-0.047441,5.31235
-0.0474317,5.31251
-0.0474224,5.3112
-0.0474133,5.31199
-0.0474046,5.3112
-0.0473958,5.3112
-0.0473868,5.3112
-0.0473775,5.31041
-0.0473683,5.31251
-0.0473608,5.3112
-0.0473533,5.3112
-0.0473443,5.31251
-0.0473355,5.3112
-0.0473265,5.3112
-0.0473177,5.3112
-0.0473086,5.31005
-0.0472994,5.31172
-0.0472898,5.31069
-0.0472796,5.3112
-0.0472696,5.31235
-0.0472597,5.3112
-0.0472498,5.3112
-0.04724,5.31251
-0.047231,5.3112
-0.0472213,5.31199
-0.0472103,5.3112
-0.047201,5.3112
-0.0471916,5.3112
-0.0471833,5.31251
-0.0471745,5.3112
-0.0471659,5.3112
-0.0471574,5.3112
-0.0471486,5.3112
-0.0471394,5.3112
-0.0471307,5.31199
-0.0471219,5.31041
-0.0471124,5.3112
-0.0471027,5.3112
-0.0470945,5.3112
-0.0470858,5.31235
-0.0470757,5.3112
-0.0470665,5.3112
-0.047057,5.31199
-0.0470473,5.3112
-0.0470376,5.31199
-0.0470281,5.3112
-0.0470186,5.3112
-0.0470091,5.31251
-0.0469997,5.31251
-0.0469897,5.31235
-0.0469791,5.31366
-0.0469682,5.3112
-0.0469555,5.3112
-0.0469436,5.3112
-0.0469335,5.31199
-0.0469238,5.31314
-0.0469142,5.31235
-0.0469042,5.31235
-0.0468947,5.3112
-0.0468855,5.31172
-0.0468755,5.31639
-0.0468649,5.3112
-0.0468543,5.3112
-0.0468434,5.3112
-0.0468325,5.3112
-0.0468217,5.3112
-0.0468107,5.31199
-0.0467993,5.3112
-0.0467889,5.3112
-0.0467777,5.3112
-0.0467646,5.31199
-0.0467516,5.3112
-0.0467398,5.31235
-0.0467289,5.31005
-0.0467173,5.3112
-0.046706,5.31366
-0.0466952,5.3112
-0.0466845,5.31639
-0.046673,5.31445
-0.0466606,5.31639
-0.0466488,5.31639
-0.0466365,5.31509
-0.0466213,5.31409
-0.0466086,5.31235
-0.0465975,5.31394
-0.0465868,5.31366
-0.0465755,5.31445
-0.0465651,5.31524
-0.0465556,5.31314
-0.0465445,5.31481
-0.0465341,5.31524
-0.046524,5.31314
-0.0465141,5.31509
-0.046504,5.31445
-0.046494,5.31445
-0.0464848,5.31409
-0.0464758,5.31278
-0.0464659,5.31509
-0.0464555,5.31394
-0.0464455,5.31639
-0.0464359,5.3133
-0.0464252,5.31366
-0.0464141,5.31366
-0.0464032,5.31639
-0.0463914,5.31394
-0.0463802,5.31445
-0.0463691,5.31639
-0.0463584,5.3143
-0.046348,5.31394
-0.0463376,5.31445
-0.0463281,5.31639
-0.0463189,5.31445
-0.0463096,5.31278
-0.0463005,5.31314
-0.046291,5.31445
-0.0462809,5.31314
-0.0462706,5.31445
-0.0462602,5.31524
-0.0462502,5.31366
-0.0462404,5.31394
-0.0462304,5.31524
-0.0462203,5.31445
-0.0462093,5.31509
-0.0461984,5.31251
-0.0461882,5.31366
-0.0461778,5.31524
-0.0461689,5.31199
-0.0461603,5.31445
-0.0461517,5.3133
-0.0461424,5.31366
-0.0461333,5.31278
-0.0461242,5.31524
-0.046115,5.31524
-0.0461052,5.3156
-0.046095,5.31639
-0.0460851,5.31278
-0.0460744,5.31235
-0.0460641,5.31509
-0.0460549,5.31366
-0.046045,5.31509
-0.0460351,5.31199
-0.0460253,5.31235
-0.0460145,5.31314
-0.0460041,5.3143
-0.0459946,5.31366
-0.0459848,5.31639
-0.045975,5.31445
-0.0459655,5.31524
-0.0459557,5.3156
-0.0459457,5.31251
-0.0459356,5.3143
-0.0459256,5.31314
-0.0459156,5.31278
-0.045906,5.31199
-0.0458969,5.3156
-0.045888,5.31366
-0.0458794,5.3156
-0.0458698,5.3156
-0.0458608,5.31524
-0.045852,5.3112
-0.0458433,5.3156
-0.0458347,5.31235
-0.0458258,5.31481
-0.0458164,5.31445
-0.0458068,5.31409
-0.0457982,5.31639
-0.0457898,5.31445
-0.0457815,5.3156
-0.045773,5.31278
-0.0457641,5.31199
-0.0457549,5.31394
-0.0457462,5.31235
-0.0457371,5.31278
-0.0457273,5.31366
-0.0457178,5.3112
-0.0457072,5.31394
-0.045696,5.31639
-0.0456848,5.31445
-0.0456739,5.3112
-0.0456634,5.31314
-0.0456536,5.31314
-0.0456445,5.31366
-0.0456351,5.31394
-0.0456253,5.31366
-0.0456157,5.31639
-0.0456063,5.31524
-0.0455981,5.31639
-0.0455892,5.31394
-0.0455805,5.31314
-0.045571,5.3143
-0.0455614,5.3112
-0.0455523,5.31314
-0.0455429,5.31314
-0.0455316,5.31445
-0.0455198,5.31278
-0.0455079,5.31278
-0.0454956,5.31199
-0.0454852,5.31639
-0.0454767,5.31445
-0.0454689,5.31639
-0.0454616,5.31314
-0.0454543,5.31278
-0.0454466,5.31314
-0.0454382,5.31524
-0.0454298,5.31199
-0.0454195,5.31445
-0.0454097,5.3112
-0.045399,5.31445
-0.0453881,5.31524
-0.0453771,5.31481
-0.0453664,5.31409
-0.0453559,5.31524
-0.0453445,5.31445
-0.0453338,5.31199
-0.0453234,5.3156
-0.0453123,5.31394
-0.0453004,5.31366
-0.0452882,5.31639
-0.0452763,5.3112
-0.0452636,5.31445
-0.0452507,5.31639
-0.0452382,5.3156
-0.0452257,5.31366
-0.0452138,5.31524
-0.0452027,5.3156
-0.0451929,5.31314
-0.0451827,5.3156
-0.0451728,5.3112
-0.0451623,5.31235
-0.0451521,5.31509
-0.0451419,5.31445
-0.0451311,5.3143
-0.0451201,5.3156
-0.04511,5.3156
-0.0450995,5.31639
-0.0450897,5.31445
-0.0450803,5.31314
-0.0450709,5.31509
-0.0450618,5.3156
-0.0450519,5.31509
-0.0450421,5.31639
-0.0450317,5.31366
-0.045021,5.31235
-0.0450106,5.31639
-0.0450003,5.31445
-0.0449893,5.31314
-0.0449794,5.31445
-0.0449693,5.31235
-0.0449591,5.31394
-0.0449494,5.31199
-0.0449393,5.31251
-0.0449293,5.31251
-0.0449194,5.3156
-0.0449091,5.31394
-0.044899,5.31394
-0.0448882,5.31366
-0.0448772,5.31509
-0.0448657,5.3156
-0.0448547,5.31235
-0.0448437,5.31445
-0.0448327,5.31509
-0.044821,5.3112
-0.0448096,5.3112
-0.0447992,5.31199
-0.0447882,5.31199
-0.0447775,5.31596
-0.0447665,5.31524
-0.0447557,5.31445
-0.0447452,5.31314
-0.0447338,5.3112
-0.0447225,5.31251
-0.0447107,5.31524
-0.0447,5.3156
-0.0446894,5.31235
-0.0446794,5.31314
-0.0446693,5.3112
-0.0446594,5.31366
-0.0446497,5.31481
-0.0446396,5.3143
-0.0446288,5.31251
-0.0446185,5.31314
-0.0446065,5.31481
-0.0445937,5.31314
-0.0445799,5.31366
-0.0445687,5.31199
-0.0445568,5.31314
-0.0445455,5.31394
-0.0445347,5.31639
-0.0445245,5.31366
-0.0445142,5.31251
-0.0445038,5.31445
-0.0444934,5.3112
-0.0444826,5.31278
-0.0444727,5.31524
-0.0444629,5.31639
-0.0444552,5.31445
-0.044447,5.3112
-0.0444387,5.3133
-0.0444295,5.3156
-0.0444191,5.31445
-0.0444083,5.31394
-0.0443967,5.3112
-0.0443827,5.31314
-0.0443698,5.31199
-0.0443607,5.31235
-0.0443517,5.31314
-0.0443417,5.31394
-0.044332,5.3112
-0.0443224,5.31394
-0.0443124,5.31366
-0.0443028,5.3112
-0.0442936,5.31251
-0.0442853,5.31199
-0.0442756,5.31235
-0.0442667,5.3112
-0.0442576,5.3112
-0.0442482,5.31251
-0.0442387,5.31184
-0.0442293,5.31314
-0.0442197,5.31314
-0.0442103,5.3112
-0.0442009,5.31251
-0.0441911,5.31251
-0.0441801,5.3112
-0.0441684,5.3112
-0.0441585,5.31199
-0.0441495,5.3112
-0.0441398,5.3112
-0.0441292,5.3112
-0.0441193,5.3133
-0.044109,5.3112
-0.0440984,5.31199
-0.0440882,5.31235
-0.0440774,5.31251
-0.0440662,5.3112
-0.0440535,5.31524
-0.0440398,5.31314
-0.0440279,5.31278
-0.0440155,5.31445
-0.0440043,5.31199
-0.0439932,5.31235
-0.043982,5.31235
-0.0439713,5.31366
-0.0439616,5.31445
-0.0439517,5.3156
-0.0439414,5.31366
-0.0439312,5.31445
-0.0439216,5.31366
-0.0439114,5.3112
-0.0439018,5.31639
-0.0438915,5.3156
-0.043881,5.31199
-0.04387,5.31639
-0.0438595,5.31235
-0.0438486,5.3156
-0.0438387,5.31394
-0.0438285,5.31199
-0.0438182,5.3143
-0.0438084,5.31235
-0.043799,5.31278
-0.0437898,5.31445
-0.0437799,5.31394
-0.0437697,5.31314
-0.0437594,5.31251
-0.0437483,5.31251
-0.0437374,5.31199
-0.0437263,5.31524
-0.0437145,5.31394
-0.0437011,5.31524
-0.0436888,5.3112
-0.0436782,5.31366
-0.0436679,5.31394
-0.0436573,5.3156
-0.0436465,5.31409
-0.0436361,5.31509
-0.0436259,5.31199
-0.0436165,5.31251
-0.0436077,5.31235
-0.0435996,5.3143
-0.0435906,5.31394
-0.0435816,5.31251
-0.043573,5.3156
-0.0435642,5.31639
-0.0435546,5.31509
-0.0435445,5.31639
-0.0435342,5.3112
-0.0435242,5.3112
-0.0435146,5.31394
-0.0435045,5.31366
-0.0434936,5.3112
-0.0434833,5.3112
-0.0434735,5.31278
-0.0434635,5.31314
-0.0434518,5.31314
-0.0434411,5.31496
-0.0434315,5.31314
-0.0434221,5.31199
-0.0434128,5.31639
-0.0434038,5.31366
-0.0433943,5.31639
-0.0433856,5.31639
-0.0433771,5.31445
-0.043369,5.31199
-0.0433602,5.31524
-0.0433517,5.31639
-0.0433424,5.31639
-0.0433335,5.3143
-0.043324,5.31314
-0.0433144,5.31251
-0.0433045,5.31314
-0.0432955,5.31481
-0.0432859,5.31235
-0.0432765,5.31445
-0.0432672,5.31366
-0.0432582,5.31639
-0.0432476,5.31199
-0.0432376,5.31251
-0.043227,5.31509
-0.0432168,5.31235
-0.0432066,5.31314
-0.0431966,5.31445
-0.0431864,5.31278
-0.0431771,5.31235
-0.0431679,5.31445
-0.0431586,5.31445
-0.0431502,5.3112
-0.0431409,5.3112
-0.0431316,5.3112
-0.0431223,5.31251
-0.0431122,5.31235
-0.0431022,5.3112
-0.0430927,5.31235
-0.0430819,5.31235
-0.0430711,5.31278
-0.0430609,5.3112
-0.0430516,5.3112
-0.043042,5.31069
-0.0430325,5.3133
-0.0430229,5.3112
-0.0430132,5.31235
-0.0430039,5.31366
-0.0429944,5.31199
-0.0429851,5.3112
-0.0429764,5.31156
-0.0429662,5.31235
-0.0429569,5.3112
-0.0429484,5.31005
-0.0429394,5.31199
-0.0429301,5.3112
-0.04292,5.3112
-0.0429099,5.31199
-0.0429009,5.31235
-0.0428918,5.3112
-0.0428822,5.31251
-0.0428723,5.3112
-0.0428629,5.3112
-0.0428538,5.3112
-0.0428445,5.3135
-0.0428352,5.31235
-0.0428253,5.31366
-0.0428147,5.3112
-0.0428052,5.31314
-0.0427955,5.31235
-0.0427856,5.3112
-0.0427763,5.3112
-0.0427661,5.31235
-0.0427551,5.31199
-0.042744,5.31199
-0.0427333,5.31199
-0.0427236,5.31172
-0.0427135,5.3112
-0.0427019,5.31199
-0.0426901,5.31251
-0.0426778,5.31278
-0.0426653,5.31005
-0.0426533,5.3112
-0.0426415,5.31199
-0.0426299,5.3112
-0.0426191,5.31199
-0.0426089,5.31366
-0.0425991,5.3112
-0.0425899,5.31235
-0.0425832,5.31314
-0.0425742,5.3112
-0.0425649,5.31251
-0.0425555,5.3112
-0.0425453,5.3112
-0.0425347,5.3112
-0.0425243,5.31235
-0.0425146,5.31366
-0.0425044,5.3112
-0.0424951,5.31509
-0.0424856,5.3112
-0.0424759,5.3112
-0.0424664,5.31251
-0.0424574,4.73144
-0.0424486,3.78631
-0.0424384,3.01594
-0.0424296,2.29981
-0.0424196,1.82054
-0.0424103,1.43672
-0.0423996,1.10477
-0.0423899,0.893698
-0.0423802,0.726141
-0.0423704,0.598927
-0.0423606,0.523859
-0.0423511,0.451245
-0.0423411,0.402983
-0.0423307,0.363071
-0.0423205,0.334405
-0.0423105,0.317541
-0.0423008,0.304866
-0.0422912,0.286574
-0.0422812,0.276478
-0.0422712,0.267768
-0.0422611,0.262941
-0.0422501,0.264523
-0.0422392,0.26064
-0.0422294,0.262581
-0.0422197,0.259336
-0.0422102,0.252999
-0.0422004,0.254149
-0.0421911,0.261278
-0.0421826,0.256091
-0.0421728,0.258032
-0.0421631,0.254149
-0.0421535,0.254149
-0.0421444,0.243776
-0.0421342,0.247659
-0.0421245,0.251695
-0.0421151,0.250904
-0.0421057,0.254149
-0.0420962,0.246508
-0.0420862,0.249753
-0.0420769,0.259336
-0.0420671,0.25494
-0.0420574,0.250113
-0.0420476,0.252999
-0.0420378,0.252846
-0.0420278,0.248963
-0.0420181,0.244927
-0.0420083,0.247812
-0.0419986,0.245358
-0.0419888,0.247021
-0.0419785,0.251417
-0.0419685,0.254149
-0.0419589,0.249753
-0.0419486,0.252999
-0.0419381,0.257241
-0.0419281,0.2553
-0.0419167,0.251695
-0.0419069,0.2553
-0.0418972,0.248963
-0.0418874,0.250266
-0.0418778,0.24623
-0.041869,0.249753
-0.0418587,0.248172
-0.0418484,0.243776
-0.0418377,0.243776
-0.0418272,0.243776
-0.0418162,0.248963
-0.0418059,0.248963
-0.0417959,0.253359
-0.0417853,0.252999
-0.041776,0.254149
-0.0417654,0.247659
-0.0417558,0.24623
-0.0417454,0.243776
-0.0417353,0.248963
-0.041725,0.254149
-0.0417145,0.248963
-0.0417045,0.245717
-0.041693,0.248963
-0.0416817,0.255453
-0.041671,0.250113
-0.0416617,0.247021
-0.0416519,0.249753
-0.0416428,0.250544
-0.0416334,0.248963
-0.0416237,0.245717
-0.041614,0.250113
-0.0416044,0.246868
-0.0415967,0.248172
-0.0415876,0.244567
-0.0415795,0.24845
-0.0415709,0.248963
-0.041562,0.254149
-0.0415533,0.252846
-0.0415447,0.250266
-0.0415353,0.248963
-0.0415258,0.251695
-0.0415169,0.244567
-0.0415074,0.247021
-0.0414989,0.248963
-0.0414918,0.251417
-0.0414843,0.247812
-0.0414764,0.244567
-0.0414676,0.243776
-0.0414572,0.245717
-0.0414466,0.249753
-0.0414365,0.243776
-0.0414274,0.246508
-0.0414177,0.248963
-0.0414087,0.252999
-0.0414001,0.249753
-0.0413919,0.247812
-0.0413825,0.249753
-0.0413727,0.254149
-0.0413623,0.250904
-0.0413516,0.250113
-0.0413409,0.250904
-0.041329,0.238589
-0.0413182,0.247021
-0.0413084,0.248963
-0.0412987,0.247659
-0.0412883,0.248172
-0.0412768,0.250904
-0.0412639,0.248963
-0.0412536,0.24623
-0.0412429,0.248172
-0.0412323,0.248963
-0.0412216,0.243776
-0.0412109,0.247659
-0.0412008,0.248963
-0.0411905,0.24623
-0.0411797,0.248172
-0.041169,0.244567
-0.0411574,0.244567
-0.0411462,0.245717
-0.0411354,0.245717
-0.0411254,0.24845
-0.0411156,0.252999
-0.0411047,0.253359
-0.0410946,0.250266
-0.0410836,0.248963
-0.0410731,0.248963
-0.0410621,0.248963
-0.0410504,0.248963
-0.0410393,0.252208
-0.041029,0.248963
-0.0410194,0.247812
-0.0410092,0.24508
-0.0409994,0.250113
-0.0409892,0.247812
-0.0409796,0.24623
-0.040971,0.246508
-0.0409615,0.244567
-0.0409522,0.247812
-0.0409428,0.248172
-0.040933,0.248963
-0.0409234,0.254149
-0.0409139,0.248963
-0.0409041,0.243776
-0.0408933,0.245358
-0.0408827,0.247021
-0.0408715,0.247021
-0.0408605,0.246868
-0.0408498,0.24623
-0.0408385,0.242472
-0.0408287,0.244567
-0.0408187,0.254149
-0.0408093,0.250266
-0.0407995,0.248963
-0.0407892,0.254149
-0.0407778,0.253359
-0.040768,0.248963
-0.0407565,0.250904
-0.0407434,0.248963
-0.0407316,0.248963
-0.0407209,0.247812
-0.0407098,0.245871
-0.0406995,0.243776
-0.0406899,0.245358
-0.0406803,0.248963
-0.0406708,0.243776
-0.0406609,0.250266
-0.0406513,0.243776
-0.0406424,0.248963
-0.0406335,0.248963
-0.040624,0.248963
-0.0406145,0.253359
-0.0406047,0.247021
-0.0405946,0.248963
-0.0405852,0.242472
-0.0405753,0.248963
-0.0405668,0.250904
-0.0405573,0.248963
-0.0405472,0.248963
-0.0405373,0.248963
-0.0405267,0.248963
-0.040516,0.247812
-0.0405054,0.248963
-0.040495,0.248963
-0.040485,0.251695
-0.0404758,0.251417
-0.0404662,0.259336
-0.0404566,0.2553
-0.0404472,0.248963
-0.0404369,0.254149
-0.0404271,0.250113
-0.0404167,0.251695
-0.0404075,0.243776
-0.0403977,0.247812
-0.0403876,0.248172
-0.0403783,0.248963
-0.0403688,0.248963
-0.040358,0.251417
-0.0403475,0.247812
-0.0403371,0.248172
-0.0403266,0.247812
-0.0403167,0.247021
-0.0403071,0.251417
-0.0402975,0.248963
-0.0402885,0.250113
-0.0402792,0.254149
-0.0402694,0.252999
-0.0402598,0.247812
-0.0402507,0.252208
-0.0402412,0.248963
-0.0402319,0.2553
-0.040222,0.247812
-0.0402115,0.250113
-0.0402014,0.247659
-0.0401913,0.250113
-0.0401807,0.248172
-0.0401707,0.248963
-0.0401603,0.243776
-0.0401496,0.248963
-0.0401376,0.248963
-0.0401268,0.242985
-0.0401158,0.243776
-0.0401047,0.247659
-0.0400939,0.250113
-0.0400838,0.243776
-0.0400736,0.246508
-0.0400638,0.250904
-0.0400536,0.247021
-0.0400438,0.242625
-0.0400338,0.252846
-0.0400239,0.254149
-0.0400145,0.248963
-0.0400046,0.244927
-0.0399939,0.24623
-0.0399827,0.244927
-0.0399703,0.247021
-0.0399585,0.24623
-0.0399477,0.252999
-0.0399365,0.247021
-0.0399247,0.248963
-0.0399139,0.248963
-0.0399036,0.248963
-0.0398932,0.253359
-0.0398826,0.254149
-0.0398721,0.248963
-0.0398613,0.24508
-0.0398508,0.248172
-0.0398406,0.250544
-0.039831,0.251695
-0.03982,0.246868
-0.0398097,0.247812
-0.0397995,0.243776
-0.0397895,0.243776
-0.0397792,0.248963
-0.0397692,0.247812
-0.0397593,0.243776
-0.0397494,0.243776
-0.0397395,0.248963
-0.0397297,0.248963
-0.0397205,0.247021
-0.0397109,0.248172
-0.0397003,0.24623
-0.0396895,0.250113
-0.0396798,0.241044
-0.0396699,0.243929
-0.0396595,0.244927
-0.0396486,0.247381
-0.0396382,0.248963
-0.0396283,0.252846
-0.0396197,0.253359
-0.039611,0.250266
-0.0396024,0.247021
-0.0395943,0.250904
