Position in x [m],Voltage [V]
-0.0722162,0.01
-0.072215,0.01
-0.0722144,0.01
-0.0722134,0.01
-0.0722124,0.01
-0.0722114,0.01
-0.0722108,0.01
-0.0722094,0.01
-0.0722088,0.01
-0.072208,0.01
-0.0722071,0.01
-0.072206,0.01
-0.0722052,0.0101039
-0.0722045,0.0101039
-0.0722034,0.0101039
-0.0722025,0.0101039
-0.0722017,0.0101039
-0.0722011,0.01
-0.0721998,0.01
-0.0721991,0.01
-0.0721978,0.01
-0.0721971,0.01
-0.0721961,0.01
-0.0721951,0.01
-0.0721942,0.01
-0.0721928,0.01
-0.0721922,0.01
-0.0721912,0.01
-0.0721901,0.01
-0.0721891,0.01
-0.0721878,0.01
-0.0721868,0.01
-0.0721861,0.01
-0.0721847,0.01
-0.0721837,0.01
-0.0721825,0.01
-0.0721817,0.01
-0.0721804,0.01
-0.0721794,0.01
-0.0721781,0.01
-0.0721773,0.01
-0.072176,0.01
-0.0721751,0.01
-0.0721738,0.01
-0.0721729,0.01
-0.0721715,0.01
-0.0721702,0.01
-0.0721694,0.01
-0.0721681,0.01
-0.0721673,0.01
-0.0721659,0.01
-0.072165,0.01
-0.0721636,0.01
-0.0721622,0.0104932
-0.0721612,0.0104932
-0.0721602,0.0104932
-0.0721589,0.0104932
-0.0721576,0.0104932
-0.0721566,0.0101002
-0.0721553,0.0101002
-0.0721539,0.0101002
-0.0721524,0.0101002
-0.0721511,0.0101002
-0.0721498,0.01
-0.0721483,0.01
-0.072147,0.01
-0.0721457,0.01
-0.0721445,0.01
-0.0721432,0.01
-0.0721419,0.01
-0.0721405,0.01
-0.0721396,0.01
-0.0721382,0.01
-0.0721369,0.01
-0.0721356,0.01
-0.0721346,0.01
-0.0721335,0.01
-0.0721323,0.01
-0.0721313,0.0101965
-0.0721303,0.0101965
-0.072129,0.0101965
-0.072128,0.0101965
-0.072127,0.0101965
-0.0721262,0.010104
-0.072125,0.010104
-0.0721244,0.010104
-0.0721232,0.010104
-0.0721224,0.010104
-0.0721217,0.0103119
-0.0721211,0.0103119
-0.0721204,0.0103119
-0.0721194,0.0103119
-0.0721186,0.0103119
-0.0721178,0.01
-0.0721171,0.01
-0.0721164,0.01
-0.0721158,0.01
-0.0721148,0.01
-0.0721138,0.0104114
-0.0721131,0.0104114
-0.0721123,0.0104114
-0.0721116,0.0104114
-0.072111,0.0104114
-0.0721101,0.0105046
-0.0721093,0.0105046
-0.0721087,0.0105046
-0.072108,0.0105046
-0.0721072,0.0105046
-0.072106,0.02
-0.0721054,0.015974
-0.0721047,0.015974
-0.0721041,0.015974
-0.0721029,0.015974
-0.0721021,0.015974
-0.0721014,0.0115884
-0.0721006,0.0115884
-0.0720996,0.0115884
-0.072099,0.0115884
-0.0720983,0.0115884
-0.0720976,0.012153
-0.0720968,0.012153
-0.0720958,0.012153
-0.0720952,0.012153
-0.0720942,0.012153
-0.0720935,0.0144317
-0.0720925,0.0144317
-0.0720917,0.0144317
-0.0720909,0.0144317
-0.0720902,0.0144317
-0.0720892,0.012323
-0.0720884,0.012323
-0.0720876,0.012323
-0.0720869,0.012323
-0.0720858,0.012323
-0.0720849,0.0215342
-0.0720843,0.0215342
-0.0720835,0.0215342
-0.0720825,0.0215342
-0.0720816,0.0215342
-0.0720808,0.0215342
-0.0720802,0.0313614
-0.0720795,0.0313614
-0.0720785,0.0313614
-0.0720779,0.0313614
-0.0720767,0.0313614
-0.0720759,0.0195174
-0.0720752,0.0195174
-0.0720744,0.0195174
-0.0720736,0.0195174
-0.0720728,0.0195174
-0.0720721,0.0164617
-0.0720709,0.0164617
-0.0720701,0.0164617
-0.0720693,0.0164617
-0.0720685,0.0164617
-0.0720672,0.0135372
-0.0720665,0.0135372
-0.0720655,0.0135372
-0.0720644,0.0135372
-0.0720634,0.0135372
-0.0720622,0.0142508
-0.0720614,0.0142508
-0.0720601,0.0142508
-0.0720591,0.0142508
-0.0720581,0.0142508
-0.0720572,0.02
-0.0720558,0.0154628
-0.072055,0.0154628
-0.0720537,0.0154628
-0.0720524,0.0154628
-0.0720514,0.0405619
-0.0720501,0.0405619
-0.0720493,0.0405619
-0.072048,0.0405619
-0.072047,0.0405619
-0.0720458,0.0405619
-0.0720444,0.05
-0.0720434,0.05
-0.0720421,0.05
-0.0720413,0.05
-0.07204,0.05
-0.072039,0.06
-0.0720378,0.06
-0.0720365,0.06
-0.0720355,0.06
-0.0720342,0.06
-0.0720332,0.0599027
-0.0720319,0.0599027
-0.0720311,0.0599027
-0.0720298,0.0599027
-0.0720288,0.0599027
-0.072028,0.07
-0.072027,0.07
-0.0720258,0.07
-0.0720249,0.07
-0.0720241,0.07
-0.0720227,0.08
-0.0720218,0.0797749
-0.0720211,0.0797749
-0.0720198,0.0797749
-0.072019,0.0797749
-0.0720181,0.0949019
-0.0720168,0.0949019
-0.072016,0.0949019
-0.0720153,0.0949019
-0.072014,0.0949019
-0.072013,0.115423
-0.0720119,0.115423
-0.0720112,0.115423
-0.0720103,0.115423
-0.0720091,0.115423
-0.0720083,0.144355
-0.0720069,0.144355
-0.0720062,0.144355
-0.0720048,0.144355
-0.072004,0.144355
-0.0720027,0.186391
-0.0720017,0.186391
-0.0720007,0.186391
-0.0719997,0.186391
-0.0719989,0.186391
-0.0719976,0.22106
-0.0719968,0.22106
-0.0719956,0.22106
-0.0719946,0.22106
-0.0719933,0.22106
-0.0719922,0.275534
-0.0719912,0.275534
-0.0719899,0.275534
-0.0719886,0.275534
-0.0719872,0.275534
-0.0719864,0.341532
-0.0719851,0.341532
-0.0719843,0.341532
-0.0719829,0.341532
-0.0719816,0.341532
-0.0719808,0.341532
-0.0719795,0.421779
-0.0719783,0.421779
-0.0719773,0.421779
-0.071976,0.421779
-0.0719752,0.421779
-0.0719739,0.528631
-0.0719727,0.528631
-0.0719717,0.528631
-0.0719704,0.528631
-0.0719692,0.528631
-0.0719682,0.640704
-0.0719671,0.640704
-0.0719657,0.640704
-0.0719649,0.640704
-0.0719636,0.640704
-0.0719626,0.766631
-0.0719613,0.766631
-0.0719601,0.766631
-0.0719591,0.766631
-0.0719579,0.766631
-0.0719571,0.906179
-0.0719558,0.906179
-0.071955,0.906179
-0.0719538,0.906179
-0.0719525,0.906179
-0.0719517,1.05183
-0.0719503,1.05183
-0.0719495,1.05183
-0.0719483,1.05183
-0.0719474,1.05183
-0.0719464,1.20657
-0.0719454,1.20657
-0.0719442,1.20657
-0.0719434,1.20657
-0.0719426,1.20657
-0.0719417,1.42
-0.0719406,1.3588
-0.0719398,1.3588
-0.071939,1.3588
-0.0719378,1.3588
-0.0719371,1.3588
-0.0719363,1.50582
-0.0719355,1.50582
-0.0719343,1.50582
-0.0719335,1.50582
-0.0719327,1.50582
-0.0719318,1.63991
-0.0719305,1.63991
-0.0719298,1.63991
-0.0719286,1.63991
-0.0719278,1.63991
-0.0719269,1.75837
-0.0719259,1.75837
-0.0719245,1.75837
-0.0719239,1.75837
-0.0719225,1.75837
-0.0719219,1.84852
-0.0719205,1.84852
-0.0719197,1.84852
-0.0719186,1.84852
-0.0719174,1.84852
-0.0719167,1.91194
-0.0719154,1.91194
-0.0719141,1.91194
-0.0719134,1.91194
-0.0719121,1.91194
-0.071911,1.96371
-0.07191,1.96371
-0.0719088,1.96371
-0.071908,1.96371
-0.0719067,1.96371
-0.0719057,2.00059
-0.0719045,2.00059
-0.0719037,2.00059
-0.0719024,2.00059
-0.0719014,2.00059
-0.0719006,2.03758
-0.0718994,2.03758
-0.0718984,2.03758
-0.0718976,2.03758
-0.0718966,2.03758
-0.0718954,2.04101
-0.0718946,2.04101
-0.0718933,2.04101
-0.0718923,2.04101
-0.0718913,2.04101
-0.0718903,1.99
-0.0718892,2.0073
-0.071888,2.0073
-0.0718872,2.0073
-0.071886,2.0073
-0.071885,2.0073
-0.0718839,1.93966
-0.071883,1.93966
-0.0718819,1.93966
-0.0718807,1.93966
-0.0718799,1.93966
-0.0718786,1.87499
-0.0718777,1.87499
-0.0718766,1.87499
-0.0718757,1.87499
-0.0718744,1.87499
-0.0718736,1.80639
-0.0718726,1.80639
-0.0718716,1.80639
-0.0718706,1.80639
-0.0718698,1.80639
-0.0718686,1.72741
-0.0718676,1.72741
-0.0718668,1.72741
-0.071866,1.72741
-0.0718648,1.72741
-0.071864,1.61847
-0.0718632,1.61847
-0.071862,1.61847
-0.0718612,1.61847
-0.07186,1.61847
-0.0718592,1.47929
-0.071858,1.47929
-0.0718572,1.47929
-0.071856,1.47929
-0.0718551,1.47929
-0.071854,1.47929
-0.0718532,1.34406
-0.0718519,1.34406
-0.0718513,1.34406
-0.0718499,1.34406
-0.0718489,1.34406
-0.0718478,1.21556
-0.071847,1.21556
-0.0718458,1.21556
-0.0718445,1.21556
-0.0718437,1.21556
-0.0718425,1.09675
-0.0718415,1.09675
-0.0718405,1.09675
-0.0718395,1.09675
-0.0718384,1.09675
-0.0718375,0.993561
-0.0718365,0.993561
-0.0718355,0.993561
-0.0718349,0.993561
-0.0718335,0.993561
-0.0718329,0.891318
-0.0718317,0.891318
-0.0718309,0.891318
-0.0718299,0.891318
-0.0718292,0.891318
-0.0718282,0.813165
-0.0718272,0.813165
-0.0718264,0.813165
-0.0718256,0.813165
-0.0718245,0.813165
-0.0718237,0.740849
-0.0718229,0.740849
-0.0718222,0.740849
-0.071821,0.740849
-0.0718202,0.740849
-0.0718196,0.673281
-0.0718189,0.673281
-0.0718176,0.673281
-0.0718169,0.673281
-0.0718157,0.673281
-0.0718149,0.624811
-0.0718143,0.624811
-0.0718133,0.624811
-0.0718124,0.624811
-0.0718116,0.624811
-0.0718108,0.573649
-0.0718098,0.573649
-0.0718091,0.573649
-0.0718083,0.573649
-0.0718075,0.573649
-0.0718065,0.573649
-0.0718058,0.532153
-0.0718045,0.532153
-0.0718038,0.532153
-0.0718031,0.532153
-0.0718018,0.497116
-0.0718012,0.497116
-0.0718001,0.497116
-0.0717992,0.497116
-0.0717985,0.497116
-0.0717973,0.497116
-0.0717966,0.469322
-0.0717953,0.469322
-0.0717946,0.469322
-0.0717937,0.469322
-0.0717926,0.45
-0.0717917,0.445652
-0.0717907,0.445652
-0.0717897,0.445652
-0.071789,0.445652
-0.0717879,0.445652
-0.071787,0.422727
-0.0717862,0.422727
-0.0717852,0.422727
-0.0717843,0.422727
-0.0717833,0.422727
-0.0717823,0.408336
-0.0717817,0.408336
-0.0717805,0.408336
-0.0717797,0.408336
-0.0717787,0.408336
-0.0717777,0.391074
-0.071777,0.391074
-0.071776,0.391074
-0.071775,0.391074
-0.0717744,0.391074
-0.0717732,0.366757
-0.0717724,0.366757
-0.0717714,0.366757
-0.0717706,0.366757
-0.0717697,0.366757
-0.0717686,0.35377
-0.0717677,0.35377
-0.0717669,0.35377
-0.0717659,0.35377
-0.0717649,0.35377
-0.0717641,0.338966
-0.0717629,0.338966
-0.0717621,0.338966
-0.0717611,0.338966
-0.0717601,0.338966
-0.0717595,0.324315
-0.0717581,0.324315
-0.0717573,0.324315
-0.0717565,0.324315
-0.0717553,0.324315
-0.0717545,0.30489
-0.0717533,0.30489
-0.0717525,0.30489
-0.0717513,0.30489
-0.0717507,0.30489
-0.0717493,0.287156
-0.0717485,0.287156
-0.0717473,0.287156
-0.0717465,0.287156
-0.0717452,0.287156
-0.0717445,0.275826
-0.0717432,0.275826
-0.0717421,0.275826
-0.0717411,0.275826
-0.0717399,0.275826
-0.0717386,0.255372
-0.0717378,0.255372
-0.0717364,0.255372
-0.0717354,0.255372
-0.0717342,0.255372
-0.0717334,0.244682
-0.0717321,0.244682
-0.0717311,0.244682
-0.0717301,0.244682
-0.0717288,0.244682
-0.0717278,0.230556
-0.0717266,0.230556
-0.0717257,0.230556
-0.0717245,0.230556
-0.0717237,0.230556
-0.0717223,0.215823
-0.0717213,0.215823
-0.0717202,0.215823
-0.0717189,0.215823
-0.071718,0.215823
-0.0717167,0.215823
-0.0717159,0.209244
-0.0717145,0.209244
-0.0717132,0.209244
-0.0717119,0.209244
-0.0717109,0.209244
-0.0717096,0.193649
-0.0717088,0.193649
-0.0717074,0.193649
-0.0717061,0.193649
-0.0717051,0.193649
-0.071704,0.177269
-0.0717028,0.177269
-0.0717018,0.177269
-0.0717006,0.177269
-0.0716996,0.177269
-0.0716983,0.160248
-0.0716973,0.160248
-0.0716962,0.160248
-0.0716953,0.160248
-0.071694,0.160248
-0.0716932,0.142351
-0.0716919,0.142351
-0.071691,0.142351
-0.0716897,0.142351
-0.0716889,0.142351
-0.0716875,0.136859
-0.0716867,0.136859
-0.0716855,0.136859
-0.0716842,0.136859
-0.0716834,0.136859
-0.0716822,0.120372
-0.0716812,0.120372
-0.0716802,0.120372
-0.0716792,0.120372
-0.0716779,0.120372
-0.0716765,0.108779
-0.0716759,0.108779
-0.0716745,0.108779
-0.0716735,0.108779
-0.0716726,0.108779
-0.0716712,0.1
-0.0716704,0.1
-0.0716692,0.1
-0.0716681,0.1
-0.0716671,0.1
-0.0716659,0.0909575
-0.0716647,0.0909575
-0.0716637,0.0909575
-0.0716627,0.0909575
-0.0716617,0.0909575
-0.0716606,0.09
-0.0716597,0.09
-0.0716586,0.09
-0.0716573,0.09
-0.0716566,0.09
-0.0716553,0.09
-0.0716546,0.0812559
-0.0716533,0.0812559
-0.0716526,0.0812559
-0.0716513,0.0812559
-0.0716504,0.0812559
-0.0716493,0.0743056
-0.0716483,0.0743056
-0.0716469,0.0743056
-0.0716459,0.0743056
-0.0716449,0.0743056
-0.0716437,0.07
-0.0716426,0.07
-0.0716416,0.07
-0.0716403,0.07
-0.0716393,0.07
-0.0716379,0.0610137
-0.0716369,0.0610137
-0.0716358,0.0610137
-0.0716346,0.0610137
-0.0716336,0.0610137
-0.0716323,0.0610336
-0.0716316,0.0610336
-0.0716303,0.0610336
-0.0716289,0.0610336
-0.0716283,0.0610336
-0.0716269,0.0585652
-0.0716256,0.0585652
-0.0716243,0.0585652
-0.0716236,0.0585652
-0.0716223,0.0585652
-0.0716213,0.0598014
-0.0716203,0.0598014
-0.0716189,0.0598014
-0.0716179,0.0598014
-0.0716169,0.0598014
-0.0716158,0.0599076
-0.0716149,0.0599076
-0.0716136,0.0599076
-0.0716129,0.0599076
-0.0716116,0.0599076
-0.0716108,0.06
-0.0716096,0.06
-0.0716086,0.06
-0.0716074,0.06
-0.0716066,0.06
-0.0716054,0.05
-0.0716045,0.0517065
-0.0716034,0.0517065
-0.0716026,0.0517065
-0.0716013,0.0517065
-0.0716006,0.0517065
-0.0715996,0.0500928
-0.0715985,0.0500928
-0.0715978,0.0500928
-0.0715965,0.0500928
-0.0715958,0.0500928
-0.0715945,0.0466334
-0.0715936,0.0466334
-0.0715928,0.0466334
-0.0715916,0.0466334
-0.0715906,0.0466334
-0.0715895,0.0435588
-0.0715886,0.0435588
-0.0715873,0.0435588
-0.0715863,0.0435588
-0.0715851,0.0435588
-0.0715838,0.0331305
-0.071583,0.0331305
-0.0715816,0.0331305
-0.0715808,0.0331305
-0.0715796,0.0331305
-0.0715787,0.0309573
-0.0715773,0.0309573
-0.0715763,0.0309573
-0.0715753,0.0309573
-0.0715742,0.0309573
-0.0715733,0.0451204
-0.0715722,0.0451204
-0.0715712,0.0451204
-0.0715698,0.0451204
-0.0715692,0.0451204
-0.0715678,0.0431777
-0.071567,0.0431777
-0.0715657,0.0431777
-0.071565,0.0431777
-0.071564,0.0431777
-0.0715629,0.03
-0.071562,0.03
-0.0715609,0.03
-0.0715599,0.03
-0.0715585,0.03
-0.0715579,0.03
-0.0715565,0.03
-0.0715556,0.03
-0.0715545,0.03
-0.0715535,0.03
-0.0715522,0.03
-0.0715509,0.0304664
-0.0715501,0.0304664
-0.0715489,0.0304664
-0.0715479,0.0304664
-0.0715465,0.0304664
-0.0715457,0.0380713
-0.0715444,0.0380713
-0.0715435,0.0380713
-0.0715422,0.0380713
-0.0715414,0.0380713
-0.0715401,0.0316434
-0.0715392,0.0316434
-0.0715381,0.0316434
-0.0715371,0.0316434
-0.0715359,0.0316434
-0.0715351,0.03
-0.0715339,0.03
-0.0715331,0.03
-0.0715319,0.03
-0.0715311,0.03
-0.0715299,0.03
-0.0715291,0.03
-0.0715277,0.03
-0.071527,0.03
-0.0715261,0.03
-0.071525,0.03
-0.0715241,0.03
-0.071523,0.03
-0.071522,0.03
-0.0715209,0.03
-0.07152,0.036637
-0.0715192,0.036637
-0.071518,0.036637
-0.0715172,0.036637
-0.0715164,0.036637
-0.0715152,0.0315572
-0.0715144,0.0315572
-0.0715132,0.0315572
-0.0715122,0.0315572
-0.0715112,0.0315572
-0.0715102,0.03
-0.071509,0.03
-0.0715082,0.03
-0.071507,0.03
-0.0715062,0.03
-0.071505,0.03
-0.0715042,0.021126
-0.0715029,0.021126
-0.071502,0.021126
-0.0715009,0.021126
-0.0715,0.021126
-0.0714989,0.0157105
-0.0714979,0.0157105
-0.0714968,0.0157105
-0.0714959,0.0157105
-0.0714948,0.0157105
-0.0714935,0.0117697
-0.0714927,0.0117697
-0.0714915,0.0117697
-0.0714907,0.0117697
-0.0714893,0.0117697
-0.0714885,0.0122691
-0.0714873,0.0122691
-0.071486,0.0122691
-0.0714852,0.0122691
-0.0714839,0.0122691
-0.0714825,0.0131601
-0.0714819,0.0131601
-0.0714805,0.0131601
-0.0714795,0.0131601
-0.0714782,0.0131601
-0.071477,0.015418
-0.0714757,0.015418
-0.0714747,0.015418
-0.0714734,0.015418
-0.0714726,0.015418
-0.0714712,0.0198139
-0.0714702,0.0198139
-0.0714691,0.0198139
-0.0714682,0.0198139
-0.0714669,0.0198139
-0.0714659,0.0218308
-0.0714647,0.0218308
-0.0714634,0.0218308
-0.0714624,0.0218308
-0.0714612,0.0218308
-0.0714603,0.0345915
-0.0714589,0.0345915
-0.0714579,0.0345915
-0.0714566,0.0345915
-0.0714558,0.0345915
-0.0714544,0.0284693
-0.0714531,0.0284693
-0.0714521,0.0284693
-0.0714508,0.0284693
-0.0714498,0.0284693
-0.0714484,0.02
-0.0714471,0.0186087
-0.0714461,0.0186087
-0.0714449,0.0186087
-0.0714439,0.0186087
-0.0714426,0.0186087
-0.0714412,0.015883
-0.0714404,0.015883
-0.0714392,0.015883
-0.0714382,0.015883
-0.0714369,0.015883
-0.0714357,0.0222256
-0.0714349,0.0222256
-0.0714337,0.0222256
-0.0714327,0.0222256
-0.0714317,0.0222256
-0.0714307,0.0229272
-0.0714297,0.0229272
-0.0714287,0.0229272
-0.0714275,0.0229272
-0.0714267,0.0229272
-0.0714256,0.0157534
-0.0714246,0.0157534
-0.0714236,0.0157534
-0.0714228,0.0157534
-0.0714216,0.0157534
-0.071421,0.012652
-0.07142,0.012652
-0.0714189,0.012652
-0.071418,0.012652
-0.0714169,0.012652
-0.0714159,0.0113978
-0.0714149,0.0113978
-0.0714141,0.0113978
-0.0714133,0.0113978
-0.0714121,0.0113978
-0.0714113,0.01349
-0.0714099,0.01349
-0.0714091,0.01349
-0.0714078,0.01349
-0.0714071,0.01349
-0.0714058,0.01349
-0.0714048,0.0140533
-0.0714034,0.0140533
-0.0714027,0.0140533
-0.0714014,0.0140533
-0.0714004,0.0140533
-0.0713991,0.034479
-0.0713977,0.034479
-0.0713964,0.034479
-0.0713953,0.034479
-0.0713939,0.034479
-0.0713928,0.0330319
-0.0713914,0.0330319
-0.0713904,0.0330319
-0.071389,0.0330319
-0.0713876,0.0330319
-0.0713863,0.0164111
-0.0713853,0.0164111
-0.0713838,0.0164111
-0.0713825,0.0164111
-0.0713811,0.0164111
-0.07138,0.0135878
-0.0713786,0.0135878
-0.0713775,0.0135878
-0.0713765,0.0135878
-0.0713751,0.0135878
-0.0713738,0.0142779
-0.0713725,0.0142779
-0.0713711,0.0142779
-0.0713701,0.0142779
-0.071369,0.0142779
-0.0713676,0.0186146
-0.0713663,0.0186146
-0.071365,0.0186146
-0.0713641,0.0186146
-0.0713628,0.0186146
-0.0713614,0.0387595
-0.0713601,0.0387595
-0.0713587,0.0387595
-0.0713576,0.0387595
-0.0713562,0.0387595
-0.071355,0.0487266
-0.071354,0.0487266
-0.0713527,0.0487266
-0.0713514,0.0487266
-0.07135,0.0487266
-0.0713487,0.0269612
-0.0713473,0.0269612
-0.071346,0.0269612
-0.0713452,0.0269612
-0.0713438,0.0269612
-0.071343,0.0175079
-0.0713416,0.0175079
-0.0713405,0.0175079
-0.0713395,0.0175079
-0.0713381,0.0175079
-0.0713375,0.0180233
-0.0713361,0.0180233
-0.0713353,0.0180233
-0.0713341,0.0180233
-0.0713331,0.0180233
-0.071332,0.02
-0.071331,0.02
-0.07133,0.02
-0.0713291,0.02
-0.0713278,0.02
-0.0713271,0.02
-0.071326,0.02
-0.0713251,0.02
-0.0713243,0.02
-0.0713231,0.02
-0.0713223,0.0192135
-0.0713215,0.0192135
-0.0713203,0.0192135
-0.0713193,0.0192135
-0.0713183,0.0192135
-0.0713173,0.0192135
-0.0713163,0.0158541
-0.0713153,0.0158541
-0.0713142,0.0158541
-0.0713132,0.0158541
-0.0713126,0.0158541
-0.0713112,0.0164434
-0.0713102,0.0164434
-0.0713092,0.0164434
-0.0713084,0.0164434
-0.0713074,0.0164434
-0.0713061,0.025904
-0.0713051,0.025904
-0.0713041,0.025904
-0.0713032,0.025904
-0.0713019,0.025904
-0.0713011,0.0421182
-0.0712997,0.0421182
-0.0712989,0.0421182
-0.0712981,0.0421182
-0.0712967,0.0421182
-0.0712959,0.0385092
-0.0712947,0.0385092
-0.0712939,0.0385092
-0.0712929,0.0385092
-0.0712918,0.0385092
-0.0712909,0.0425531
-0.0712896,0.0425531
-0.0712884,0.0425531
-0.0712874,0.0425531
-0.0712864,0.0425531
-0.0712854,0.0473148
-0.0712842,0.0473148
-0.0712834,0.0473148
-0.0712822,0.0473148
-0.0712814,0.0473148
-0.07128,0.0272672
-0.0712792,0.0272672
-0.071278,0.0272672
-0.0712771,0.0272672
-0.0712758,0.0272672
-0.0712749,0.0165619
-0.0712738,0.0165619
-0.0712728,0.0165619
-0.0712716,0.0165619
-0.0712706,0.0165619
-0.0712696,0.0135121
-0.0712686,0.0135121
-0.0712676,0.0135121
-0.0712666,0.0135121
-0.0712655,0.0135121
-0.0712645,0.0111005
-0.0712635,0.0111005
-0.0712625,0.0111005
-0.0712615,0.0111005
-0.0712606,0.0111005
-0.0712595,0.0145993
-0.0712585,0.0145993
-0.0712575,0.0145993
-0.0712568,0.0145993
-0.0712558,0.0145993
-0.0712548,0.013348
-0.0712539,0.013348
-0.0712528,0.013348
-0.0712521,0.013348
-0.0712509,0.0237585
-0.0712501,0.0237585
-0.0712494,0.0237585
-0.0712484,0.0237585
-0.0712474,0.0237585
-0.0712464,0.04
-0.0712457,0.04
-0.0712451,0.04
-0.0712437,0.04
-0.071243,0.04
-0.0712424,0.04
-0.0712415,0.0281649
-0.0712403,0.0281649
-0.0712397,0.0281649
-0.0712388,0.0281649
-0.0712377,0.0281649
-0.0712368,0.02
-0.071236,0.02
-0.0712351,0.02
-0.0712341,0.02
-0.0712331,0.02
-0.0712324,0.0148521
-0.0712312,0.0148521
-0.0712304,0.0148521
-0.0712292,0.0148521
-0.0712285,0.0148521
-0.0712275,0.0193017
-0.0712265,0.0193017
-0.0712255,0.0193017
-0.0712245,0.0193017
-0.0712235,0.0193017
-0.0712225,0.0113902
-0.0712215,0.0113902
-0.0712208,0.0113902
-0.0712195,0.0113902
-0.0712187,0.0113902
-0.0712175,0.0113902
-0.0712165,0.0120784
-0.0712153,0.0120784
-0.0712144,0.0120784
-0.0712136,0.0120784
-0.0712124,0.0120784
-0.0712116,0.0190405
-0.0712103,0.0190405
-0.0712096,0.0190405
-0.0712086,0.0190405
-0.0712073,0.0190405
-0.0712064,0.0318409
-0.0712052,0.0318409
-0.0712044,0.0318409
-0.0712034,0.0318409
-0.0712023,0.0318409
-0.0712014,0.0396347
-0.0712001,0.0396347
-0.0711993,0.0396347
-0.0711979,0.0396347
-0.0711969,0.0396347
-0.0711957,0.0402553
-0.0711944,0.0402553
-0.0711935,0.0402553
-0.0711922,0.0402553
-0.0711914,0.0402553
-0.07119,0.0313386
-0.0711887,0.0313386
-0.0711878,0.0313386
-0.0711865,0.0313386
-0.0711857,0.0313386
-0.0711843,0.0313386
-0.071183,0.0194362
-0.071182,0.0194362
-0.0711806,0.0194362
-0.0711793,0.0194362
-0.0711783,0.0194362
-0.0711769,0.014783
-0.0711756,0.014783
-0.0711741,0.014783
-0.0711728,0.014783
-0.0711714,0.014783
-0.0711701,0.0185715
-0.0711689,0.0185715
-0.0711675,0.0185715
-0.0711662,0.0185715
-0.0711647,0.02
-0.0711634,0.0167545
-0.071162,0.0167545
-0.0711607,0.0167545
-0.0711593,0.0167545
-0.0711583,0.0167545
-0.071157,0.0246937
-0.0711558,0.0246937
-0.0711545,0.0246937
-0.0711531,0.0246937
-0.0711516,0.04
-0.0711504,0.0397042
-0.0711494,0.0397042
-0.0711482,0.0397042
-0.0711469,0.0397042
-0.071146,0.0397042
-0.0711447,0.0475723
-0.0711439,0.0475723
-0.0711427,0.0475723
-0.0711417,0.0475723
-0.071141,0.0475723
-0.0711396,0.0470212
-0.071139,0.0470212
-0.0711376,0.0470212
-0.0711369,0.0470212
-0.0711363,0.0470212
-0.0711349,0.0347905
-0.0711342,0.0347905
-0.0711332,0.0347905
-0.0711322,0.0347905
-0.0711314,0.0347905
-0.0711306,0.03
-0.0711294,0.03
-0.0711287,0.03
-0.0711275,0.03
-0.0711267,0.03
-0.0711257,0.0198056
-0.0711249,0.0198056
-0.071124,0.0198056
-0.0711228,0.0198056
-0.0711222,0.0198056
-0.0711213,0.0141097
-0.0711201,0.0141097
-0.0711195,0.0141097
-0.0711185,0.0141097
-0.0711171,0.0141097
-0.0711161,0.0107888
-0.0711151,0.0107888
-0.0711144,0.0107888
-0.0711136,0.0107888
-0.0711124,0.0107888
-0.0711117,0.0138338
-0.0711107,0.0138338
-0.0711097,0.0138338
-0.071109,0.0138338
-0.071108,0.0138338
-0.071107,0.0125128
-0.0711063,0.0125128
-0.071105,0.0125128
-0.0711043,0.0125128
-0.0711033,0.0125128
-0.0711023,0.0177122
-0.0711015,0.0177122
-0.0711003,0.0177122
-0.0710996,0.0177122
-0.0710986,0.0177122
-0.0710976,0.0346937
-0.0710966,0.0346937
-0.0710959,0.0346937
-0.0710947,0.0346937
-0.0710939,0.0346937
-0.0710927,0.0346937
-0.0710919,0.0358254
-0.071091,0.0358254
-0.0710898,0.0358254
-0.0710888,0.0358254
-0.0710882,0.0358254
-0.0710868,0.0295
-0.0710861,0.0295
-0.0710851,0.0295
-0.071084,0.0295
-0.071083,0.0295
-0.071082,0.0242079
-0.071081,0.0242079
-0.0710801,0.0242079
-0.0710789,0.0242079
-0.0710779,0.0242079
-0.0710769,0.024438
-0.0710759,0.024438
-0.0710751,0.024438
-0.0710739,0.024438
-0.0710729,0.024438
-0.0710717,0.0321802
-0.0710709,0.0321802
-0.0710699,0.0321802
-0.0710685,0.0321802
-0.0710678,0.0321802
-0.0710665,0.0319274
-0.0710658,0.0319274
-0.0710645,0.0319274
-0.0710635,0.0319274
-0.0710623,0.0319274
-0.0710614,0.0423352
-0.0710603,0.0423352
-0.0710593,0.0423352
-0.0710583,0.0423352
-0.0710573,0.0423352
-0.0710564,0.05
-0.0710552,0.05
-0.0710544,0.05
-0.0710533,0.05
-0.0710524,0.05
-0.071051,0.0437722
-0.0710502,0.0437722
-0.0710494,0.0437722
-0.0710482,0.0437722
-0.0710473,0.0437722
-0.0710462,0.031316
-0.0710452,0.031316
-0.0710444,0.031316
-0.0710432,0.031316
-0.0710423,0.031316
-0.0710411,0.03
-0.0710403,0.03
-0.071039,0.03
-0.0710383,0.03
-0.0710369,0.03
-0.0710361,0.021928
-0.0710348,0.021928
