Position in z [m],Voltage [V]
0.029852,0.505053
0.0298532,0.510753
0.0298536,0.513485
0.0298552,0.529046
0.0298552,0.529836
0.0298569,0.531778
0.0298569,0.543455
0.0298581,0.543815
0.0298585,0.544606
0.0298597,0.535383
0.0298601,0.522277
0.0298613,0.509449
0.0298625,0.503112
0.0298633,0.507508
0.0298645,0.492739
0.0298657,0.482365
0.0298661,0.481215
0.0298674,0.47912
0.0298686,0.475237
0.0298698,0.473142
0.0298702,0.478329
0.0298714,0.473142
0.029873,0.482365
0.029873,0.491588
0.0298746,0.492739
0.0298751,0.492739
0.0298763,0.490797
0.0298767,0.483516
0.0298783,0.482365
0.0298791,0.483156
0.0298807,0.482365
0.0298811,0.482365
0.0298824,0.485097
0.0298828,0.483516
0.029884,0.487552
0.0298852,0.482365
0.0298856,0.47912
0.0298864,0.474446
0.029888,0.471992
0.029888,0.477178
0.0298896,0.471992
0.0298904,0.464073
0.0298912,0.464864
0.0298928,0.469259
0.029894,0.465654
0.0298949,0.479911
0.0298961,0.482365
0.0298973,0.473933
0.0298981,0.471992
0.0298998,0.469537
0.0299006,0.47005
0.0299014,0.477178
0.029903,0.475597
0.029903,0.477969
0.0299046,0.471992
0.0299046,0.471992
0.0299063,0.475597
0.0299071,0.471992
0.0299083,0.470841
0.0299095,0.466805
0.0299099,0.471479
0.0299111,0.459164
0.0299119,0.460314
0.0299123,0.458373
0.0299135,0.453977
0.0299144,0.456432
0.0299151,0.451245
0.0299156,0.452395
0.0299168,0.453699
0.029918,0.451245
0.0299188,0.451245
0.0299196,0.455281
0.0299204,0.446058
0.0299216,0.448513
0.029922,0.458373
0.0299232,0.460314
0.0299236,0.455919
0.0299248,0.455281
0.0299253,0.457582
0.0299269,0.455281
0.0299277,0.45449
0.0299294,0.451245
0.0299302,0.447362
0.0299318,0.448153
0.0299327,0.447209
0.0299327,0.447209
0.0299343,0.447209
0.0299351,0.446058
0.0299363,0.440871
0.0299372,0.435685
0.0299384,0.429194
0.0299388,0.428556
0.0299404,0.437626
0.0299412,0.431649
0.0299428,0.434381
0.0299437,0.440871
0.0299445,0.444117
0.0299453,0.435685
0.0299461,0.43893
0.0299469,0.435172
0.0299481,0.443326
0.0299486,0.452395
0.0299502,0.449663
0.0299506,0.446849
0.0299515,0.435685
0.0299531,0.430498
0.0299539,0.425311
0.0299556,0.427766
0.0299564,0.42373
0.0299572,0.421706
0.0299584,0.416088
0.0299589,0.414938
0.0299597,0.420915
0.0299609,0.421275
0.0299613,0.41767
0.0299625,0.414938
0.0299634,0.409751
0.0299646,0.408447
0.0299658,0.416088
0.029967,0.412206
0.0299674,0.420124
0.029969,0.420124
0.0299707,0.420124
0.0299707,0.420124
0.0299715,0.425311
0.0299731,0.420124
0.029974,0.420915
0.0299752,0.416242
0.029976,0.419334
0.0299769,0.430498
0.0299777,0.428916
0.0299785,0.435685
0.0299801,0.440871
0.0299805,0.443326
0.0299822,0.446849
0.029983,0.46356
0.0299842,0.470688
0.0299846,0.471992
0.0299858,0.484307
0.0299863,0.488702
0.0299879,0.504263
0.0299883,0.515067
0.0299892,0.526951
0.0299904,0.554979
0.0299908,0.591286
0.0299924,0.68853
0.0299932,0.907676
0.029994,1.07444
