Position in z [a.u.],Voltage [V]
0.0682349,0.652223
0.0682451,0.662597
0.0682544,0.684647
0.0682636,0.689834
0.0682727,0.685951
0.0682823,0.689834
0.0682912,0.689834
0.0683007,0.710581
0.0683114,0.715768
0.0683196,0.719804
0.0683273,0.721745
0.0683344,0.715768
0.0683416,0.706185
0.0683493,0.684647
0.0683565,0.683497
0.0683643,0.684647
0.0683729,0.695021
0.0683817,0.685438
0.06839,0.684647
0.0683971,0.695021
0.0684043,0.699417
0.0684107,0.690625
0.0684172,0.705394
0.0684236,0.737665
0.0684302,0.736515
0.0684398,0.717709
0.0684488,0.676215
0.0684572,0.64834
0.0684656,0.582217
0.0684745,0.50038
0.068482,0.440871
0.0684899,0.383817
0.0684969,0.352697
0.068504,0.324822
0.0685115,0.312507
0.068519,0.306017
0.0685274,0.320786
0.0685354,0.345056
0.0685433,0.385912
0.0685521,0.432439
0.0685609,0.466805
0.0685701,0.510753
0.0685794,0.52465
0.0685882,0.506717
0.0685964,0.471992
0.0686049,0.430498
0.0686137,0.373444
0.0686221,0.341173
0.0686307,0.311203
0.06864,0.30083
0.0686489,0.30083
0.0686569,0.306017
0.0686649,0.346207
0.0686733,0.383817
0.0686817,0.41767
0.0686897,0.464073
0.0686972,0.505566
0.0687051,0.543455
0.0687132,0.576877
0.068721,0.63278
0.0687284,0.6639
0.0687361,0.6639
0.0687442,0.658714
0.0687539,0.615916
0.0687637,0.592077
0.0687736,0.529836
0.0687842,0.455128
0.0687959,0.4086
0.0688082,0.383817
0.0688217,0.369408
0.0688349,0.387854
0.068849,0.440871
0.068862,0.493529
0.0688749,0.5258
0.0688881,0.532651
0.0689016,0.486761
0.0689148,0.435685
0.0689272,0.38655
0.0689393,0.363071
0.0689502,0.357884
0.0689609,0.370712
0.0689716,0.409751
0.0689833,0.459164
0.0689939,0.508299
0.0690056,0.544606
0.0690171,0.596473
0.0690286,0.61722
0.0690405,0.64834
0.069052,0.658714
0.0690608,0.662597
0.069071,0.597777
0.0690816,0.526313
0.0690933,0.456432
0.0691046,0.414938
0.0691155,0.389004
0.0691254,0.383027
0.0691337,0.391736
0.0691427,0.414938
0.0691515,0.43893
0.0691607,0.471992
0.0691703,0.497925
0.0691812,0.508299
0.0691926,0.497134
0.0692044,0.456432
0.0692155,0.420124
0.0692272,0.373444
0.069238,0.365012
0.0692477,0.363071
0.0692576,0.357884
0.0692674,0.379935
0.0692769,0.414938
0.0692875,0.461618
0.0692989,0.508299
0.0693102,0.560166
0.0693217,0.598414
0.0693344,0.644304
0.0693481,0.670238
0.0693595,0.64834
0.0693693,0.575726
0.0693778,0.503112
0.0693862,0.442813
0.069395,0.398074
0.0694043,0.373444
0.0694136,0.357884
0.0694224,0.352697
0.069431,0.361489
0.0694386,0.379935
0.069446,0.414938
0.0694545,0.440081
0.0694633,0.487552
0.0694726,0.503112
0.0694816,0.503112
0.0694915,0.482365
0.0695019,0.435685
0.0695125,0.404564
0.0695241,0.383817
0.0695359,0.374235
0.0695481,0.380572
0.0695602,0.389004
0.0695702,0.425311
0.0695798,0.45449
0.0695888,0.483669
0.0695974,0.513485
0.0696075,0.570539
0.0696175,0.621256
0.0696273,0.653527
0.0696371,0.669087
0.0696469,0.64834
0.0696573,0.606846
0.069668,0.537478
0.0696781,0.461618
0.069689,0.421275
0.0696997,0.392609
0.06971,0.37748
0.0697202,0.368257
0.0697309,0.375539
0.0697419,0.410902
0.0697531,0.446058
0.0697635,0.457735
0.0697742,0.471992
0.069785,0.451245
0.0697951,0.414938
0.0698063,0.404564
0.0698171,0.404564
0.0698272,0.394191
0.0698373,0.404564
0.0698468,0.424161
0.0698562,0.428197
0.069865,0.448153
0.0698747,0.479911
0.069885,0.523859
0.0698953,0.559375
0.0699063,0.602451
0.0699187,0.650282
0.0699307,0.63278
0.069942,0.596473
0.0699548,0.549793
0.0699711,0.491588
0.0699893,0.429707
0.0700057,0.373444
0.0700191,0.337137
0.070031,0.31639
0.0700417,0.30083
0.0700504,0.301981
0.0700589,0.30083
0.0700683,0.295643
0.0700772,0.274896
0.0700857,0.263732
0.0700947,0.25494
0.0701036,0.250113
0.0701117,0.257754
0.0701201,0.261278
0.0701282,0.264523
0.0701357,0.28527
0.0701436,0.298888
0.0701518,0.311203
0.0701614,0.324309
0.0701706,0.355942
0.0701796,0.389004
0.0701887,0.424007
0.070197,0.446058
0.0702048,0.471992
0.0702131,0.493889
0.0702214,0.523859
0.0702303,0.529046
0.0702403,0.513485
0.07025,0.481215
0.0702597,0.440081
0.0702689,0.389004
0.0702785,0.36228
0.070288,0.352697
0.0702969,0.344778
0.0703069,0.337928
0.0703173,0.342324
0.0703279,0.352697
0.0703387,0.378631
0.0703494,0.409751
0.0703597,0.420124
0.0703692,0.410902
0.0703786,0.394191
0.070387,0.383027
0.0703956,0.373444
0.0704041,0.383817
0.0704133,0.390155
0.0704224,0.406506
0.0704318,0.409751
0.0704414,0.427766
0.0704508,0.435685
0.0704598,0.451245
0.0704682,0.470688
0.0704777,0.492739
0.0704886,0.513485
0.0705012,0.548642
0.070514,0.57703
0.0705278,0.596473
0.0705394,0.570539
0.0705478,0.519976
0.0705545,0.471992
0.0705642,0.419334
0.0705755,0.394191
0.0705861,0.3934
0.070597,0.383817
0.0706068,0.394191
0.0706152,0.390946
0.0706241,0.409751
0.0706317,0.421706
0.0706397,0.435685
0.0706489,0.432952
0.0706591,0.425311
0.0706692,0.4086
0.0706806,0.383817
0.0706934,0.382667
0.0707067,0.401401
0.07072,0.420124
0.0707323,0.430498
0.0707447,0.446058
0.0707572,0.471992
0.070768,0.487552
0.0707778,0.487552
0.0707872,0.529046
0.0707963,0.55577
0.0708052,0.576877
0.0708134,0.567807
0.0708213,0.549793
0.0708287,0.513485
0.0708367,0.482365
0.0708456,0.435685
0.0708556,0.404564
0.0708664,0.389004
0.0708779,0.385121
0.0708905,0.378631
0.0709038,0.385121
0.0709168,0.400681
0.0709304,0.414938
0.0709439,0.42337
0.0709568,0.404564
0.0709682,0.383817
0.0709785,0.373444
0.0709883,0.383027
0.0709984,0.405355
0.0710088,0.421275
0.0710185,0.427253
0.0710279,0.435685
0.0710378,0.451245
0.0710486,0.47041
0.0710585,0.480784
0.0710681,0.493889
0.0710778,0.512335
0.0710871,0.544606
0.0710959,0.565353
0.0711053,0.580913
0.0711149,0.570539
0.0711227,0.534232
0.0711288,0.513485
0.0711363,0.477178
0.0711449,0.433743
0.0711537,0.394191
0.0711633,0.389004
0.0711722,0.379781
0.0711795,0.376689
0.0711866,0.379935
0.0711935,0.394191
0.0712001,0.421275
0.0712076,0.420124
0.0712156,0.425311
0.0712239,0.422857
0.0712326,0.430498
0.0712404,0.420124
0.0712496,0.404564
0.0712599,0.389004
0.0712706,0.37748
0.0712818,0.376689
0.0712946,0.383817
0.0713079,0.404564
0.0713196,0.425311
0.0713322,0.435685
0.0713446,0.456432
0.0713569,0.473296
0.0713678,0.491588
0.0713795,0.523859
0.0713914,0.548642
0.071403,0.548642
0.0714135,0.529046
0.0714224,0.488702
0.0714315,0.45449
0.0714411,0.425311
0.0714503,0.410902
0.0714592,0.404564
0.0714699,0.401401
0.0714828,0.394191
0.0714952,0.409751
0.0715078,0.416242
0.0715198,0.42452
0.0715311,0.424007
0.0715427,0.412206
0.0715539,0.389004
0.0715644,0.376689
0.0715744,0.37784
0.0715839,0.394191
0.0715933,0.402983
0.0716025,0.417392
0.0716124,0.449941
0.0716226,0.457735
0.0716324,0.460314
0.071642,0.47005
0.0716506,0.466805
0.0716592,0.477178
0.0716685,0.492739
0.0716778,0.52501
0.0716866,0.542151
0.0716956,0.535814
0.0717044,0.516093
0.071714,0.474446
0.0717242,0.438139
0.0717348,0.410902
0.0717465,0.394191
0.0717566,0.389004
0.0717664,0.38691
0.0717762,0.383817
0.0717868,0.389004
0.0717975,0.394191
0.0718079,0.404564
0.071818,0.394191
0.0718283,0.368257
0.0718384,0.342324
0.0718479,0.335042
0.0718574,0.337137
0.0718679,0.341173
0.0718776,0.363071
0.0718866,0.388213
0.0718948,0.391736
0.0719019,0.414938
0.0719091,0.426893
0.0719158,0.440081
0.0719228,0.443326
0.0719295,0.446058
0.0719364,0.440081
0.0719437,0.461618
0.0719516,0.471992
0.0719598,0.477178
0.0719682,0.491435
0.0719768,0.503112
0.0719858,0.50038
0.0719936,0.461618
0.0720004,0.425311
0.0720063,0.3877
0.072013,0.368257
0.0720212,0.348661
0.0720296,0.352697
0.0720382,0.351393
0.0720471,0.357884
0.0720563,0.372293
0.0720659,0.363071
0.0720747,0.377327
0.0720834,0.378631
0.0720928,0.375898
0.0721034,0.368257
0.0721135,0.349812
0.0721229,0.3308
0.0721317,0.313936
0.0721413,0.310413
0.0721508,0.322368
0.0721601,0.3308
0.0721702,0.351546
0.0721799,0.363071
0.0721894,0.383817
0.0721999,0.389004
0.0722106,0.4086
0.0722223,0.430498
0.0722344,0.446058
0.0722466,0.452395
0.0722593,0.469537
0.0722706,0.472783
0.0722818,0.458373
0.0722933,0.425311
0.0723058,0.389004
0.0723175,0.383027
0.0723283,0.383027
0.0723395,0.383817
0.0723508,0.383817
0.072363,0.404564
0.0723745,0.419334
0.0723865,0.404564
0.0723981,0.373444
0.0724094,0.342324
0.0724197,0.31639
0.0724302,0.311203
0.0724405,0.311994
0.0724516,0.321577
0.0724636,0.337137
0.0724767,0.352697
0.0724918,0.371349
0.0725065,0.39304
0.0725197,0.408447
0.0725329,0.420124
0.0725471,0.430498
0.0725622,0.432952
0.0725748,0.412483
0.0725833,0.373444
0.0725904,0.352697
0.0726009,0.33195
0.0726122,0.337137
0.0726229,0.34751
0.072634,0.363071
0.0726452,0.368257
0.0726566,0.383817
0.0726682,0.392249
0.0726785,0.382514
0.0726881,0.353488
0.0726976,0.33195
0.0727061,0.313145
0.072714,0.298888
0.0727223,0.290456
0.0727311,0.291607
0.0727404,0.306017
0.0727504,0.317181
0.0727597,0.330009
0.0727685,0.342324
0.0727769,0.355152
0.0727852,0.366316
0.0727914,0.369408
0.0727975,0.373444
0.0728044,0.387854
0.0728113,0.391736
0.0728187,0.389004
0.0728265,0.404564
0.0728351,0.394191
0.0728438,0.409751
0.0728517,0.390155
0.0728598,0.372653
0.0728682,0.357093
0.0728776,0.337137
0.072887,0.322368
0.0728959,0.33195
0.0729051,0.340742
0.0729142,0.352697
0.0729242,0.360338
0.0729335,0.368257
0.0729432,0.378631
0.0729531,0.379781
0.0729636,0.369408
0.0729742,0.34672
0.0729846,0.319122
0.0729948,0.30083
0.0730062,0.283688
0.0730173,0.274896
0.0730289,0.286061
0.0730405,0.310413
0.0730507,0.325182
0.0730606,0.339869
0.0730704,0.342324
0.0730806,0.352697
0.0730901,0.363071
0.073099,0.367107
0.0731088,0.389004
0.0731185,0.389004
0.0731261,0.396799
0.0731326,0.384608
0.0731398,0.357884
0.0731472,0.33195
0.073155,0.306017
0.0731631,0.292911
0.0731711,0.292398
0.0731803,0.290456
0.0731883,0.306017
0.0731953,0.321577
0.0732039,0.328067
0.0732125,0.33195
0.0732214,0.34751
0.0732302,0.353488
0.0732392,0.355152
0.0732477,0.342324
0.0732549,0.326763
0.0732616,0.306017
0.0732686,0.290456
0.073276,0.26971
0.0732838,0.259336
0.0732927,0.256882
0.0733018,0.263372
0.0733107,0.273592
0.0733192,0.28527
0.0733277,0.290456
0.073336,0.28527
0.0733442,0.277504
0.0733527,0.271291
0.0733617,0.265673
0.073371,0.260487
0.0733801,0.267768
0.0733895,0.28527
0.0733982,0.295643
0.0734073,0.286851
0.0734173,0.282968
0.0734274,0.26971
0.0734392,0.265314
0.0734511,0.254149
0.073462,0.254149
0.0734711,0.24508
0.07348,0.240531
0.0734892,0.244927
0.0734989,0.250904
0.0735087,0.259336
0.0735181,0.252999
0.0735281,0.254149
0.0735381,0.250544
0.0735486,0.248963
0.0735586,0.243776
0.0735684,0.242985
0.0735775,0.238589
0.0735866,0.236648
0.0735963,0.238589
0.0736099,0.233402
0.073623,0.236135
0.0736359,0.238589
0.0736484,0.238589
0.0736595,0.23974
0.0736688,0.243776
0.0736778,0.248963
0.0736867,0.257395
0.0736955,0.267768
0.0737043,0.276478
0.073712,0.292911
0.0737193,0.287211
0.0737266,0.26971
0.0737337,0.265673
0.0737413,0.264523
0.0737493,0.254149
0.0737583,0.254149
0.0737679,0.26971
0.0737782,0.264523
0.0737888,0.289153
0.0737988,0.30083
0.073808,0.309899
0.0738169,0.311203
0.073825,0.326763
0.0738339,0.335986
0.0738431,0.34751
0.0738512,0.34751
0.0738594,0.342324
0.0738675,0.343114
0.0738759,0.349965
0.0738844,0.339232
0.0738925,0.33195
0.0739014,0.317541
0.0739111,0.30083
0.0739219,0.289306
0.0739348,0.28527
0.0739465,0.29176
0.0739556,0.28642
0.0739628,0.29513
0.0739723,0.302134
0.0739831,0.306017
0.0739931,0.311203
0.0740025,0.306017
0.0740124,0.29176
0.0740226,0.274896
0.0740328,0.265673
0.0740431,0.258185
0.0740544,0.254149
0.0740658,0.255453
0.0740766,0.250904
0.0740874,0.248963
0.0740975,0.248963
0.0741078,0.244927
0.0741177,0.240531
0.0741283,0.237798
0.0741383,0.237798
0.0741493,0.240171
0.0741599,0.238589
0.0741705,0.235857
0.0741799,0.243776
0.0741884,0.248963
0.0741972,0.244289
0.0742057,0.236135
0.0742137,0.238589
0.0742222,0.240531
0.0742307,0.242472
0.0742395,0.243776
0.0742504,0.243776
0.0742619,0.246508
0.0742736,0.248172
0.0742836,0.242625
0.0742931,0.243776
0.0743017,0.248963
0.0743099,0.241044
0.0743174,0.239893
0.0743248,0.241834
0.0743329,0.238589
0.0743409,0.238589
0.0743487,0.243776
0.0743566,0.263732
0.0743656,0.26971
0.0743743,0.273746
0.0743823,0.283688
0.0743906,0.290456
0.0743999,0.297585
0.0744095,0.30083
0.0744194,0.312354
0.07443,0.311203
0.0744406,0.306017
0.0744525,0.307958
0.0744633,0.289666
0.0744744,0.273746
0.0744858,0.262068
0.0744966,0.268919
0.0745074,0.254149
0.0745169,0.248963
0.0745266,0.259336
0.0745394,0.258185
0.0745528,0.259336
0.0745658,0.263732
0.0745795,0.262581
0.074592,0.26064
0.074603,0.254149
0.074614,0.254149
0.0746256,0.249753
0.0746371,0.250113
0.074649,0.248963
0.0746596,0.23974
0.0746694,0.24508
0.0746791,0.243776
0.0746894,0.243776
0.0747003,0.2553
0.0747134,0.259336
0.0747279,0.258185
0.0747385,0.254149
0.0747466,0.262428
0.0747538,0.256604
0.0747609,0.251417
0.0747669,0.248963
0.0747718,0.243776
0.0747779,0.23974
0.074785,0.241321
0.0747928,0.242985
0.074802,0.243776
0.0748124,0.243776
0.0748252,0.249753
0.0748406,0.248963
0.0748559,0.243776
0.0748695,0.244567
0.0748826,0.24508
0.0748956,0.243776
0.0749068,0.242472
0.0749175,0.243776
0.0749271,0.237439
0.0749354,0.240684
0.0749436,0.246508
0.0749518,0.241321
0.0749597,0.244289
0.0749672,0.244567
0.0749749,0.247659
0.0749825,0.248963
0.07499,0.243776
0.074998,0.243776
0.0750056,0.247021
0.0750129,0.24508
0.07502,0.249753
0.0750271,0.2553
0.0750353,0.243776
0.0750436,0.248172
0.075049,0.242472
0.0750556,0.244567
0.0750621,0.237439
0.0750693,0.236648
0.075076,0.236135
0.0750832,0.237798
0.0750901,0.238589
0.0750974,0.243776
0.0751043,0.249753
0.0751112,0.252568
0.0751187,0.244567
0.0751266,0.254149
0.0751344,0.257754
0.0751424,0.260918
0.0751504,0.25494
0.0751587,0.248963
0.0751673,0.251417
0.0751761,0.246868
0.0751848,0.242625
0.0751937,0.242472
0.075203,0.248963
0.0752125,0.244927
0.0752217,0.24623
0.0752319,0.249476
0.0752424,0.23938
0.075253,0.243776
0.0752646,0.247659
0.0752766,0.248963
0.0752885,0.250113
0.0752994,0.248963
0.0753093,0.247812
0.0753191,0.243776
0.0753297,0.244289
0.0753412,0.243776
0.0753534,0.241044
0.075366,0.241475
0.075378,0.238589
0.0753892,0.239102
0.075399,0.235857
0.0754079,0.233402
0.0754166,0.237439
0.0754256,0.237439
0.0754346,0.241044
0.0754444,0.240171
0.0754548,0.23974
0.0754652,0.237285
0.0754748,0.238589
0.075484,0.233402
0.0754936,0.233402
0.0755052,0.233402
0.0755181,0.238589
0.0755308,0.236648
0.0755428,0.237798
0.0755535,0.238589
0.075564,0.23938
0.0755758,0.23974
0.0755869,0.240531
0.0755968,0.242625
0.0756066,0.243776
0.0756186,0.241321
0.0756293,0.244567
0.0756395,0.243776
0.0756503,0.242985
0.0756623,0.235857
0.0756758,0.238589
0.0756908,0.243776
0.0757053,0.247812
0.0757183,0.243776
0.0757276,0.243776
0.0757353,0.242625
0.0757428,0.243776
0.0757507,0.243776
0.0757589,0.243776
0.075767,0.238589
0.0757749,0.23974
0.0757825,0.238589
0.0757894,0.238589
0.0757968,0.242625
0.0758048,0.242194
0.0758141,0.241834
0.0758254,0.238589
0.0758387,0.238589
0.0758503,0.238589
0.0758578,0.236495
0.0758633,0.242625
0.0758705,0.246508
0.0758793,0.243776
0.0758873,0.237439
0.0758959,0.237798
0.075905,0.241044
0.075915,0.247021
0.0759257,0.238589
0.0759364,0.243776
0.0759484,0.238589
0.0759612,0.241834
0.0759743,0.236648
0.075987,0.236135
0.0759977,0.237439
0.0760066,0.247812
0.0760161,0.238589
0.0760266,0.234193
0.0760362,0.236135
0.0760459,0.234553
0.0760557,0.234193
0.0760647,0.243776
0.0760727,0.236648
0.0760801,0.234193
0.0760874,0.238589
0.0760949,0.234193
0.0761029,0.235857
0.0761113,0.234553
0.0761205,0.238589
0.0761301,0.238589
0.0761404,0.241321
0.0761503,0.238589
0.0761592,0.243776
0.0761683,0.232612
0.076178,0.238589
0.0761882,0.237798
0.0761971,0.243776
0.0762049,0.236135
0.0762114,0.238589
0.0762175,0.237798
0.0762244,0.238589
0.0762315,0.238589
0.0762402,0.234193
0.0762497,0.231461
0.0762598,0.238589
0.0762711,0.243776
0.0762819,0.233402
0.0762918,0.236648
0.0763015,0.236495
0.0763111,0.235344
0.076321,0.235857
0.0763307,0.23031
0.07634,0.233402
0.0763479,0.238589
0.0763564,0.23067
0.0763671,0.234706
0.0763789,0.243776
0.0763919,0.234193
0.0764052,0.242985
0.076418,0.234706
0.07643,0.232612
0.0764415,0.237798
0.0764516,0.231461
0.0764615,0.238589
0.0764707,0.238589
0.0764803,0.233402
0.07649,0.233402
0.0764993,0.233402
0.0765086,0.23974
0.0765187,0.243776
0.0765285,0.238589
0.0765378,0.242472
0.076547,0.238589
0.0765574,0.235857
0.0765668,0.238589
0.0765742,0.23974
0.076581,0.234193
0.0765874,0.234706
0.0765942,0.230948
0.0766013,0.237008
0.0766092,0.233402
0.0766164,0.234553
0.0766244,0.230948
0.0766336,0.228216
0.076644,0.233402
0.0766538,0.228216
0.0766624,0.230157
0.0766712,0.228216
0.0766814,0.233402
0.0766946,0.233402
0.0767089,0.230948
0.0767226,0.233402
0.0767339,0.238589
0.0767446,0.237439
0.0767541,0.234553
0.0767636,0.235344
0.0767734,0.233402
0.0767842,0.234706
0.0767938,0.236135
0.0768015,0.23974
0.0768089,0.238589
0.0768164,0.233402
0.0768234,0.231821
0.0768308,0.238589
0.0768392,0.235704
0.0768479,0.237798
0.0768542,0.234553
0.0768601,0.238589
0.0768665,0.238589
0.0768731,0.233402
0.0768804,0.235857
0.0768881,0.236648
0.0768959,0.235497
0.0769031,0.233402
0.076911,0.230157
0.0769191,0.228216
0.076928,0.238589
0.076937,0.23974
0.0769459,0.238589
0.076956,0.238589
0.0769672,0.237439
0.0769801,0.233402
0.0769935,0.228216
0.0770051,0.235497
0.0770148,0.238589
0.0770235,0.238589
0.0770316,0.238589
0.0770398,0.233402
0.077048,0.23974
0.0770567,0.233402
0.0770658,0.237439
0.0770767,0.233402
0.0770879,0.234984
0.0771006,0.227065
0.0771141,0.234706
0.077127,0.233402
0.0771404,0.238589
0.0771538,0.241321
0.0771657,0.23938
0.0771763,0.231461
0.077185,0.233402
